"dat[, 6]" "Temperature" "Humidity" "Wind.Speed" "general.diffuse.flows" "diffuse.flows"
"42884" 19684.3769 21.89 65.4 0.085 0.051 0.119
"40768" 12202.79635 19.66 73.3 0.224 0.055 0.126
"46136" 14041.44578 11.24 76.2 0.081 156.6 70.6
"27862" 25612.71967 27.27 67.77 4.906 813 103.6
"28626" 33113.9749 33.59 25.88 4.923 222.5 233.4
"46410" 8466.506024 9.87 87.8 4.922 0.055 0.104
"25073" 25751.63077 18.33 66.04 4.917 0.073 0.133
"38554" 13961.67518 23.02 75.4 4.967 219.2 60.99
"29318" 32891.04603 33.13 32.68 4.906 865 46.71
"17145" 16459.63636 16.18 73.4 0.08 0.037 0.085
"33258" 33572.91536 24.82 88.9 4.923 0.095 0.122
"40797" 9629.179331 22.43 59.09 0.081 2.519 2.123
"40433" 19795.25836 20.87 71.6 0.072 6.618 5.58
"9059" 23818.06452 13.5 59.65 4.923 0.029 0.133
"28986" 18936.90377 25.68 48.48 0.076 45.23 36.8
"2109" 17089.15663 18.7 50.6 0.083 387.6 432.8
"2081" 15545.06024 13.42 82.1 0.084 298.6 153.6
"37216" 13591.01124 19.51 76.7 0.285 75.1 63.51
"29294" 29396.48536 28.51 38.48 4.906 661.5 46.55
"31713" 17442.50784 26 87.8 4.907 0.08 0.159
"16402" 26682.18182 17.7 69.8 0.084 0.022 0.119
"44814" 9877.590361 19.1 82.7 0.067 0.048 0.159
"30324" 29119.33054 30.83 45.76 4.91 925 170.8
"12518" 23034.19355 19.3 48.21 4.921 0.062 0.085
"40694" 13154.04255 24.89 58.46 0.079 153.1 126.2
"615" 15018.79518 7.02 72.9 0.084 0.066 0.134
"1468" 13601.92771 9.92 83.2 0.086 0.077 0.119
"38620" 13279.18284 18.47 90 4.918 0.091 0.141
"23859" 20511.50769 26.38 33.93 0.071 689.4 29.8
"10918" 26657.41935 12.99 78.2 0.073 0.421 0.49
"12350" 19910.32258 24.15 48.96 0.082 200 226.9
"11357" 25275.48387 14.1 70.7 0.083 0.077 0.145
"23673" 13634.95385 21.12 46.95 0.084 148.7 113.7
"41642" 11607.53799 18.9 92.5 0.069 0.073 0.1
"6566" 17748.90452 14.46 78.6 0.081 252.1 254.7
"25648" 20936.86154 22.07 75 4.918 0.062 0.119
"1835" 23306.0241 15.96 74.3 0.073 43.09 44.21
"35959" 16509.25434 27.1 57.82 0.257 428.1 69.4
"12321" 16693.54839 23.85 52.27 0.08 817 50.42
"25027" 24487.38462 27.36 34.36 4.919 212 229.4
"3788" 13058.31325 7.37 87.7 0.087 0.073 0.108
"33783" 25086.39498 27.31 42.95 4.904 797 57.46
"29705" 20310.62762 21.77 60.26 4.905 28.19 23.96
"14330" 19508.36364 15.68 83.4 0.073 236.8 220.5
"23010" 22620.55385 24.11 61.04 0.072 138.2 126.1
"679" 17204.81928 16.58 54.96 0.076 126.4 150.3
"49906" 9444.417767 13.84 53.77 0.084 283.3 258
"13587" 14504.72727 15.63 86 0.071 43.84 39.46
"252" 25156.62651 14.68 62.05 0.079 22.4 25.24
"15962" 27205.81818 17.84 75.6 0.083 0.556 0.69
"51476" 9651.860744 10.07 94.5 0.084 362.9 55.23
"24681" 14290.70769 22.66 69.45 0.076 559.9 417.9
"13959" 26641.45455 14.31 82.2 0.071 0.095 0.119
"42055" 11759.27052 19.98 88.5 4.918 0.077 0.074
"4920" 14009.24623 12.77 68.79 0.076 0.044 0.108
"32825" 33699.31034 22.29 64.45 0.067 0.08 0.141
"33172" 20704.70219 24.06 79.2 4.92 91.2 69.76
"42382" 7843.404255 16.54 89.2 4.916 5.686 4.828
"9054" 25147.74194 13.45 58.58 4.927 0.044 0.108
"46918" 16551.3253 11.61 64.96 4.923 0.033 0.082
"43477" 15605.10638 17.32 85 4.917 0.051 0.119
"2235" 16192.77108 12.7 60.25 0.084 135.2 138.1
"34276" 23720.12539 23.55 87.4 4.919 0.073 0.133
"44343" 16175.42169 16.57 82.9 0.069 0.077 0.07
"4991" 16897.92965 11.79 50.38 0.084 199.1 209.1
"51656" 14140.69628 16.4 57.39 0.078 92.3 112.1
"32132" 21348.71473 27.05 34.98 4.905 0.073 0.089
"48927" 16088.35534 13.7 53.21 0.093 1.109 1.146
"32413" 22937.68025 19.33 60.42 4.902 0.102 0.104
"29361" 44808.70293 25.91 57.75 4.907 0.102 0.093
"1825" 15296.38554 16.5 71 0.073 172.2 174.5
"38735" 15644.37181 20.89 79.5 4.917 0.073 0.122
"33037" 24580.81505 24.79 66.69 0.068 553.8 84.2
"46952" 10843.37349 8.35 81.7 4.92 0.062 0.119
"30311" 27962.51046 29.51 48.66 4.908 707 202.2
"44779" 13532.53012 20.05 77.7 0.067 0.048 0.144
"22887" 26419.2 21.09 80.3 0.075 0.062 0.137
"11209" 24851.6129 12.67 70.5 0.081 0.059 0.145
"6374" 14298.69347 12.96 62.87 0.084 0.055 0.115
"13227" 27904 15.23 86.1 0.073 0.026 0.111
"12744" 17732.90323 24.46 44.75 4.917 763 40.66
"165" 13827.46988 10.59 79.5 0.078 0.084 0.145
"45877" 13353.25301 23.79 46.4 0.084 471.7 109.3
"12424" 11427.09677 14.2 80.9 0.084 0.066 0.119
"11494" 24770.32258 14.59 79 0.084 1.684 1.643
"33425" 20433.8558 24.11 82 4.919 0.088 0.133
"32987" 23882.63323 22.28 68.62 0.073 0.08 0.085
"36777" 13596.89479 22.01 59.62 0.275 340.4 73.9
"6258" 15763.29648 11.85 80.7 0.087 437.8 60.32
"8647" 15660 15.1 78.3 0.079 0.029 0.111
"40893" 14828.93617 19.28 77.2 0.067 0.069 0.104
"49447" 7508.283313 6.599 86.6 0.092 75.7 55.09
"18030" 14166.80162 14.26 85.3 4.918 0.048 0.141
"22225" 11354.58462 20.21 85.6 0.067 128.2 100
"8333" 25558.19095 15.52 56.28 0.08 0.051 0.1
"46819" 10588.91566 11.95 64.83 4.919 0.055 0.085
"25126" 18845.53846 23.93 65.08 4.922 839 62.19
"4643" 15057.04523 6.746 75.7 4.912 0.081 0.104
"29002" 25956.15063 31.44 30.78 0.077 511.5 130.2
"2223" 14642.89157 12.95 69.06 0.081 93.3 96.1
"49860" 10084.03361 13.58 52 0.079 0.04 0.122
"48827" 10032.17287 8.38 77.7 0.087 0.059 0.137
"31137" 16124.38871 24.4 88.3 4.909 0.077 0.107
"31035" 27981.44201 27.54 72.9 4.904 597.8 329.6
"2918" 15169.15663 9.05 67.61 0.078 0.044 0.108
"48780" 15961.58463 14.48 55.44 0.083 9.4 9.52
"5380" 11161.08543 7.86 60.8 0.091 47.72 31.69
"26930" 28293.89121 23.02 82.8 0.054 0.062 0.126
"21091" 15187.04453 21.19 77.8 4.929 805 319.9
"8510" 14336.12903 12 86.6 0.092 0.051 0.1
"47966" 9669.39759 12.28 75.2 0.073 0.037 0.096
"41715" 11560.85106 23.18 74.5 0.089 99 87.5
"44571" 11363.85542 21.01 71.6 0.071 568.4 596.8
"16703" 19962.18182 15.26 68.37 0.081 0.004 0.148
"33811" 32934.92163 25.74 54.75 4.902 103.1 116
"38339" 11802.41062 21.25 75.4 4.916 0.069 0.119
"25313" 26206.52308 23.79 70.3 4.917 261.8 278.2
"12516" 23945.80645 19.29 50.65 4.925 0.048 0.115
"21052" 14644.8583 18.41 90.2 4.92 0.04 0.13
"13262" 15342.54545 14.76 87.3 0.076 0.048 0.089
"7947" 13615.59799 9.08 72.5 0.084 0.11 0.122
"15791" 19083.63636 16.32 86.3 0.069 60.01 50
"36715" 18209.60163 21.41 61.22 0.269 0.106 0.089
"3612" 15174.93976 7.66 79.5 0.086 0.044 0.115
"7366" 13424.56281 7.44 89.1 0.082 0.059 0.1
"38043" 12826.14913 21.56 45.55 4.921 0.088 0.081
"21061" 9840.97166 18.54 90 4.92 2.081 1.661
"50568" 8925.810324 10.09 88.9 0.081 0.048 0.111
"27508" 28860.25105 26.51 33.18 4.916 0.132 0.074
"11371" 20763.87097 12.58 78.3 0.08 0.102 0.122
"49280" 9628.811525 6.626 86.2 0.083 0.062 0.178
"19342" 12184.61538 17.43 82.2 4.918 54.68 45.86
"160" 14128.19277 11.14 75 0.081 0.07 0.156
"547" 25659.75904 12.21 77.6 0.069 0.051 0.104
"48612" 9882.352941 16.56 58.08 0.087 209.9 93.1
"3217" 11138.31325 8.81 81.1 0.087 0.227 0.215
"44704" 10403.85542 20.38 72.8 0.072 168.2 139.8
"35226" 16403.35036 27.86 32.44 4.929 732 53.64
"48266" 9127.490996 15.05 75.5 0.088 0.029 0.204
"48389" 11657.14286 13.76 72.6 0.082 0.048 0.137
"30151" 23540.08368 27.3 45.08 4.909 465.7 31.31
"51455" 6401.920768 7.67 94 0.08 0.029 0.126
"19419" 26345.58704 19.25 81.8 4.919 2.798 2.517
"38084" 13426.27171 28.64 33.64 4.921 603.2 172.1
"3250" 18922.40964 14.37 63.11 0.084 553.6 610.1
"19129" 26176.51822 29.08 27.02 0.079 15.58 13.95
"15589" 11892.36364 10.48 80.4 0.084 0.026 0.148
"44350" 14284.33735 15.92 84.6 0.072 0.059 0.1
"44024" 13295.42169 22.21 49.8 0.084 78.1 65.18
"7362" 13685.06533 7.73 88.9 0.083 0.059 0.167
"2820" 16453.01205 13 52.22 0.081 60.95 62.53
"43416" 11385.77508 20.73 71.2 4.921 223.1 193.9
"1736" 15643.37349 15.02 84.8 0.08 0.048 0.185
"37180" 13608.6619 18.66 88.2 0.301 0.099 0.107
"28346" 42748.11715 26.58 81.5 4.915 38.52 31.96
"49743" 8574.309724 18.6 49.5 0.084 136.8 51.76
"26060" 30206.03077 21.42 71 4.915 0.051 0.137
"24835" 17209.10769 26.37 36.92 4.919 810 44.51
"44382" 10230.36145 15.05 87.1 0.074 0.088 0.122
"45156" 16395.18072 21.01 62.41 0.072 522.3 83.7
"47612" 9946.987952 19.13 60.33 0.075 359.1 44.37
"50891" 8315.006002 15.46 67.56 0.074 65.56 66.25
"49392" 12561.82473 9.92 76.2 0.074 0.07 0.185
"13084" 27682.90909 15.73 83.4 0.069 0.037 0.108
"10907" 16780.64516 14.34 72.1 0.074 127.5 117
"46010" 16672.77108 20.05 56.87 0.084 506.2 92.5
"20532" 18241.94332 19.98 57.79 4.926 636.1 343.2
"44984" 13220.24096 17.88 82.8 0.072 196.1 111.5
"36669" 14620.6333 26.94 34.44 0.272 708 90.4
"38917" 10531.56282 20.34 81.4 4.917 0.062 0.085
"33452" 16407.27273 23.58 83 4.917 33.94 24.67
"35310" 15150.15322 20.07 56.69 4.925 0.055 0.107
"12690" 14667.09677 14.91 78.5 4.913 0.062 0.133
"39996" 16147.84195 25.85 55.95 4.916 114.2 41.86
"2875" 22883.85542 9.94 71.4 0.088 0.051 0.119
"16519" 18112 17.12 77 0.073 35.39 26.7
"15796" 18897.45455 16.44 84.6 0.072 52.85 44.55
"42217" 11088.1459 17.03 85.9 4.916 0.048 0.137
"24205" 26986.33846 20.25 86.5 0.068 0.033 0.126
"3968" 17586.50602 17.18 49.25 4.918 549.1 39.93
"20089" 18615.06073 21.61 65.99 0.072 875 92.5
"33480" 25002.13166 25.36 66.49 4.925 737 202
"15491" 18554.18182 22.44 39.98 0.087 852 82
"5495" 13916.62312 6.995 89.6 0.072 0.055 0.171
"26458" 25172.88703 26.08 73.3 4.921 284.9 209.4
"50826" 13011.28451 14.49 84.6 0.073 0.051 0.126
"6262" 16567.9598 13.29 74.6 0.084 519.6 62.19
"52320" 6799.519808 10.87 49.83 0.077 0.081 0.093
"2088" 16834.6988 17.22 64.29 0.084 435.3 182.1
"12546" 13958.70968 15.66 58.59 4.923 0.018 0.1
"22395" 17173.66154 23.57 67.83 0.07 864 342.8
"4997" 16498.49246 11.43 51.38 0.086 161 177.4
"47603" 11427.46988 19.09 63.46 0.073 475.3 71.6
"47889" 11074.6988 19.53 57.98 4.917 330.2 144.9
"20422" 25086.31579 18.36 79.9 0.068 11.39 9.54
"46843" 7593.253012 10.86 66.5 4.921 0.037 0.093
"6732" 19746.09045 13.59 64.02 0.08 37.66 35.58
"5441" 24799.8392 9.68 75 0.073 5.913 5.847
"37362" 13261.53218 23.34 50.29 4.921 624 44.98
"11528" 15207.09677 11.08 87.3 0.069 0.084 0.122
"2827" 16302.6506 11.82 64.01 0.079 74.3 76.8
"24887" 29119.01538 25.63 35.66 4.917 112.9 123.1
"42201" 12622.97872 18.2 84.1 4.916 0.062 0.144
"3971" 17707.95181 17.36 48.88 4.919 553.2 40.75
"21139" 24538.2996 21.06 75.9 4.923 210.1 204.5
"4584" 25181.90955 10.76 56.99 4.917 0.11 0.082
"16344" 18193.45455 20.34 58.57 0.083 575.9 293
"35824" 19468.68233 24.28 79.9 0.322 84 62.96
"11024" 17657.41935 12.85 81.9 0.087 72.1 65.61
"39232" 12449.60163 22.41 75.9 4.918 570.2 83.7
"27218" 29998.99582 23.63 84.8 4.907 0.08 0.111
"28068" 39946.44351 25.59 78.9 4.916 0.069 0.17
"25289" 22803.69231 24.51 68.08 4.924 852 53.41
"30226" 39464.43515 26.06 57.25 4.908 0.106 0.1
"41957" 10457.87234 18.51 90.3 0.066 31.55 26.35
"51875" 9824.729892 14.76 60.31 0.079 0.051 0.093
"2447" 18968.6747 10.86 60.7 0.088 0.059 0.134
"5252" 16122.21106 10.74 53.69 0.087 267.8 188.5
"31579" 17605.01567 25.64 92.8 4.911 18.81 13.99
"50838" 10291.47659 14.42 83 0.076 0.048 0.156
"33576" 18471.72414 23.6 55.91 4.919 0.099 0.115
"24116" 21752.12308 23.15 66.29 0.069 825 50.28
"47760" 10600.48193 19.19 63.09 4.921 306 54.22
"3637" 14937.83133 6.551 82.7 0.084 0.059 0.13
"45486" 19732.04819 18.27 67.31 0.073 0.091 0.048
"5034" 23138.41206 8.98 51.61 0.093 0.081 0.1
"35074" 14102.88049 27.96 44.75 4.933 818 84.7
"36593" 12884.98468 21.42 59.25 0.268 0.091 0.1
"22423" 19034.58462 21.86 79.4 0.071 268.4 195.2
"49858" 9669.147659 13.88 50.03 0.083 0.055 0.111
"26459" 25160.83682 25.9 74.1 4.919 283.3 203.7
"39022" 12637.87538 20.41 83.1 4.919 0.08 0.119
"25775" 27807.50769 22.33 79.5 4.92 0.088 0.126
"35280" 20545.37283 19.99 59.95 4.922 0.08 0.119
"1515" 16927.22892 17.31 53.69 0.083 453.3 81.2
"11297" 14870.32258 12.73 88.4 0.077 179.3 161.6
"524" 16453.01205 17.23 59.17 0.075 391.1 50.26
"16648" 18094.54545 21.13 44.51 0.084 789 133.9
"10922" 27110.32258 12.86 79.5 0.073 0.04 0.145
"34567" 18941.19122 24.29 89.3 4.914 0.091 0.115
"34001" 19206.01881 21 81.3 4.91 0.091 0.111
"19171" 14907.20648 22.76 42.63 0.079 0.091 0.115
"7325" 25633.44724 10.67 82.1 0.072 0.048 0.111
"28640" 41934.72803 29.42 32.28 4.919 0.117 0.096
"9627" 25246.45161 12.63 79.3 0.075 0.044 0.085
"41149" 18668.93617 24.12 53.62 0.086 22.9 18.02
"20580" 25797.57085 17.51 70.8 4.925 0.033 0.141
"45721" 17881.44578 20.87 61.31 0.071 504.2 72.9
"37028" 13279.18284 20.54 56.19 0.285 0.04 0.078
"47688" 9461.204819 14.77 87.5 4.913 0.011 0.189
"21422" 20515.62753 27.61 47.73 4.924 288.5 305.9
"46821" 10710.36145 11.81 66.16 4.925 0.073 0.096
"28541" 22124.1841 22.53 58.4 4.922 0.099 0.082
"3452" 21004.33735 6.795 67.71 0.084 0.066 0.089
"50160" 7104.921969 14.95 65.46 0.081 0.081 0.152
"44620" 17019.75904 19.64 75.8 0.068 0.051 0.093
"40858" 15424.19453 23.42 62.42 0.069 58.71 43.83
"34117" 30184.32602 23.95 84.5 4.916 0.088 0.089
"13284" 13678.54545 14.33 89.4 0.561 0.033 0.1
"45030" 18112.77108 20.55 71.7 0.07 173 188.8
"38073" 11596.48621 25.03 40.08 4.92 388 139.2
"10875" 16856.12903 14.02 72.4 0.074 384.4 317.1
"35186" 11190.52094 21.5 48.39 4.921 226.6 36.3
"22639" 12748.8 19.63 89.3 0.071 0.055 0.122
"16413" 20922.18182 16.47 78.9 0.081 0.022 0.137
"9085" 14707.74194 12.82 62.65 4.916 0.04 0.108
"29917" 33620.08368 29.09 61.72 4.91 330.6 98.1
"23207" 19264.98462 20.25 60.12 0.083 0.059 0.111
"3332" 14567.71084 9.27 74.4 0.082 0.037 0.115
"16061" 20165.81818 17.52 76.4 0.073 285.9 242
"27752" 28691.54812 29.56 51.96 4.908 520.1 75.3
"18268" 26042.42915 21.21 54.88 0.079 0.234 0.237
"36101" 15679.67314 25.52 65.76 0.265 391.3 104
"52400" 16825.93037 7.89 69.83 0.08 0.062 0.134
"26527" 16273.80753 24.19 82.8 4.917 0.073 0.13
"8074" 15994.85427 12.33 66.76 0.083 0.048 0.156
"37895" 12331.93054 21.8 52.95 4.924 0.084 0.1
"39438" 19293.37386 20.9 66.02 4.925 0.08 0.089
"34944" 16985.07837 30.26 41.61 4.925 620.8 39.54
"7555" 15375.43719 15.83 56.96 0.082 512.1 539.4
"653" 16626.50602 15.46 57.7 0.085 488.2 51.74
"31768" 29143.0721 31.01 62.39 4.905 872 248.7
"4107" 16695.90361 16.85 48.75 4.915 473 109.5
"10565" 11972.90323 8.85 86.4 0.091 213.3 195
"3476" 14509.87952 4.544 78.5 0.085 0.051 0.115
"3845" 16429.87952 18.06 43.77 0.091 265.2 268.5
"12039" 16583.22581 17.11 48.68 0.083 740 349
"40103" 13200.72948 23.5 51.65 4.925 277.6 222.7
"5994" 17442.09045 14.45 63.61 0.079 195.2 195.2
"27925" 38494.39331 25.27 83.5 4.909 0.077 0.148
"24818" 13050.09231 21.28 61.74 4.919 363.9 355.1
"43174" 18062.00608 19.68 62.14 4.921 0.066 0.104
"6370" 14495.51759 10.91 70.1 0.09 0.059 0.111
"2720" 26452.04819 11.04 57.66 0.088 0.081 0.085
"17802" 17314.97976 20.57 63.56 0.082 177.4 159
"49948" 15408.40336 13.16 56.98 0.082 0.059 0.1
"31779" 28294.42006 29.88 65.12 4.904 396.6 215.6
"30027" 33499.58159 34.27 31.01 4.909 833 93.6
"23635" 22850.95385 18.93 59.18 0.078 0.051 0.126
"24603" 29189.90769 23.47 71.8 0.071 13.59 11.58
"34830" 24045.14107 24.35 66.19 4.926 0.102 0.056
"29057" 31649.87448 37.28 14.44 4.912 241.3 239.6
"19222" 18119.51417 24.7 41.57 0.076 854 57.89
"31636" 29341.69279 28.7 74.8 4.903 539.4 183.5
"15605" 14580.36364 12.63 75.3 0.088 372.5 369.5
"637" 14556.14458 7.12 69.32 0.085 227.2 34.92
"32510" 27433.73041 26.26 38.79 4.912 299.1 327.8
"37426" 19268.64147 21.53 75.6 4.915 0.055 0.126
"50784" 9202.40096 18.11 65.02 0.072 278.2 56.12
"23397" 16057.10769 21.82 48.01 0.081 740 332.7
"32175" 25309.09091 27.28 51.65 4.903 581.6 97.7
"8704" 15120 14.65 81.6 0.083 467.9 57.68
"16172" 10688 13.31 88.1 0.079 110.3 97.3
"42908" 13831.00304 20.71 69.3 0.083 0.069 0.089
"16745" 11845.81818 11.41 78.8 0.081 24.82 21.65
"2450" 17413.01205 11.32 58.16 0.089 0.07 0.137
"6420" 16429.02513 16.32 57.43 0.081 412.4 316.9
"18714" 22270.44534 19.33 84.2 4.923 0.04 0.159
"19018" 16323.88664 17.36 89.8 0.072 0.062 0.178
"16277" 17437.09091 15.85 73.8 0.078 0.033 0.133
"1916" 13359.03614 13.66 72.3 0.083 0.059 0.159
"51820" 16583.91357 14.66 53.11 0.079 0.055 0.078
"3079" 12294.93976 12.19 66.38 0.082 63.97 61.99
"25996" 22230.64615 27.27 55 4.927 836 170.9
"36074" 16291.56282 25.68 69.22 0.281 780 112.5
"10652" 20247.09677 11.63 65.35 0.076 0.066 0.07
"10625" 25612.25806 16.83 51.87 0.076 45.38 42.71
"6112" 14246.59296 11.85 91.8 0.083 146 129.2
"26172" 25094.56067 30.01 41.66 4.918 397.3 316
"34066" 23509.46708 26.6 63.19 4.906 812 80.9
"39547" 13037.32523 29.92 30.14 4.921 561.2 170
"52299" 9455.942377 11.32 51.5 0.08 0.055 0.134
"23597" 28132.43077 20.76 52.24 0.08 1.203 1.016
"19788" 16539.59514 22.52 57.29 4.921 634.1 625.7
"12988" 14900.36364 16.4 84.1 0.071 0.022 0.167
"34718" 16497.55486 24.46 92.3 4.916 0.08 0.137
"17238" 17338.18182 26.02 35.5 4.919 528.8 545.2
"46491" 17077.59036 18.3 66.18 0.083 0.044 0.078
"48299" 7992.316927 15.72 69.86 0.088 297.4 137.5
"45985" 11201.92771 11.83 83.6 0.076 7.6 7.19
"15662" 19909.81818 18.15 72.3 0.072 161.8 151.2
"1896" 13706.0241 17.76 45.26 0.086 0.066 0.134
"48085" 14926.26506 13.14 85 0.072 0.055 0.089
"46831" 10392.28916 11.24 67.83 4.919 0.037 0.111
"42940" 11093.98176 21.56 58.5 0.082 0.04 0.107
"11342" 17895.48387 14.64 67.75 0.083 116.2 109.6
"33733" 14132.16301 21.04 58.69 4.918 0.091 0.048
"51480" 10043.69748 11.97 90 0.086 419.3 60.19
"17839" 26013.27935 18.51 55.56 0.081 0.062 0.052
"15056" 20096 20.5 51.64 0.091 499.3 242.9
"44799" 10293.9759 19.35 84.6 0.069 0.055 0.126
"5386" 13239.31658 7.8 61.97 0.086 83.3 69.45
"23884" 28687.75385 23.33 46.27 0.072 5.607 4.762
"34404" 28529.15361 25.84 75.7 4.924 0.073 0.081
"42367" 12051.06383 16.95 90.4 4.915 0.062 0.174
"35860" 17127.02758 22.61 84.7 0.281 0.08 0.144
"18020" 14650.68826 14.9 82.1 4.918 0.073 0.107
"23465" 26123.81538 19.48 55.09 0.079 0.084 0.082
"43296" 11093.98176 20.88 65.38 4.922 369.8 43.42
"40853" 13264.92401 24.19 57.45 0.083 86.4 68.71
"32701" 22859.43574 22.3 67.46 4.912 0.095 0.089
"44719" 12104.09639 21.17 70.3 0.068 446.9 383.6
"25080" 19495.38462 17.52 68.11 4.916 0.073 0.104
"7390" 11155.29648 8.82 79.1 0.091 0.106 0.104
"19099" 17565.66802 32.45 13.54 4.922 768 242
"11172" 16832.90323 13.24 72.9 0.078 158.5 147.6
"44198" 16129.15663 16.59 84.7 0.08 0.062 0.093
"22608" 24540.55385 20.3 89.1 0.065 0.033 0.126
"35273" 23181.20531 20.23 58.75 4.925 0.091 0.059
"3238" 17939.27711 13.26 70.8 0.081 465.4 487.9
"3378" 17239.51807 12.87 53.92 0.082 385.2 407.4
"2526" 19061.20482 14.07 49.35 0.083 458.3 467.2
"33842" 25417.42947 21.6 73.4 4.91 0.084 0.115
"17847" 23622.99595 17.09 64.8 0.079 0.048 0.082
"14223" 20002.90909 15.87 81.2 0.072 167.8 163
"44110" 7766.746988 14.53 85.4 0.082 0.651 0.593
"2202" 14851.08434 13.47 80.8 0.082 0.07 0.215
"35408" 21775.03575 20.4 63.99 0.183 0.073 0.096
"36622" 10708.06946 20.26 70.4 0.275 44.79 26.39
"36843" 22333.97344 22.99 62.52 0.271 0.099 0.111
"20056" 11193.52227 18.39 85.8 0.071 15.88 13.24
"25674" 13989.41538 20.02 75.5 4.915 78.1 68.9
"7093" 14779.17588 13.65 71.5 0.072 0.073 0.13
"24709" 20032.98462 26.27 58.14 0.071 883 75.6
"35105" 18745.00511 25.4 48.22 4.92 124.8 129.1
"28758" 31408.87029 33.53 31.85 4.914 565.9 71.1
"17781" 16761.1336 18.18 79.6 0.082 463 345.3
"35626" 14126.41471 22.29 67.42 0.291 272.2 129.9
"35390" 16173.89173 24.61 45.62 4.926 138.6 68.15
"18741" 14860.5668 18.48 85.2 4.913 0.048 0.17
"30258" 23287.02929 23.78 64.69 4.906 0.11 0.104
"50628" 9052.581032 15.91 79.4 0.085 451.9 68.07
"16777" 18519.27273 22.07 40.38 0.085 839 130.5
"24422" 19755.32308 23.87 67.48 0.067 905 95.9
"47392" 10051.08434 13.21 73 4.917 0.037 0.111
"35103" 16150.35751 25.7 46.05 4.919 170.6 165.5
"7526" 13650.33166 14.02 62.26 0.084 0.04 0.171
"33438" 19007.39812 23.86 82.3 4.918 0.055 0.141
"4776" 14617.08543 13.73 60.01 4.918 0.062 0.119
"36184" 10684.53524 19.85 87.2 0.328 0.102 0.126
"712" 22918.55422 10.79 80.7 0.09 0.062 0.13
"5969" 15178.61307 14.07 74.1 4.915 389.9 95.2
"19081" 18585.91093 28.65 34.87 0.085 777 241.3
"36803" 15450.2145 25.63 51.48 0.28 381.8 154.6
"34223" 22708.96552 26.76 69.66 4.932 649.2 65.8
"320" 13677.10843 10.57 80.3 0.081 0.04 0.152
"14359" 18309.81818 16.55 75 0.07 330.6 328.1
"26961" 14598.82845 22.81 72.4 0.059 0.084 0.156
"15089" 22632.72727 18.68 66.75 0.082 64.41 71.5
"10989" 10538.70968 10.35 86.3 0.084 0.633 0.694
"47545" 9588.433735 10.16 85.5 0.08 0.044 0.182
"30183" 28125.18828 34.03 33.18 4.906 856 40.85
"39456" 14151.97568 20.47 61.15 4.922 0.102 0.067
"18728" 16003.23887 19.03 83.7 4.916 0.062 0.148
"1987" 25902.6506 15.84 72.3 0.073 0.07 0.111
"18612" 10750.44534 15.46 90.5 4.908 0.095 0.152
"36918" 12720.24515 21.12 62.95 0.277 86.7 60.67
"45857" 12427.95181 17.28 78 0.082 394.4 124.8
"38510" 12755.54648 22.48 75.8 4.917 585.9 235.2
"44062" 13162.40964 16.88 79.7 0.079 0.055 0.133
"18596" 14627.36842 16.95 88.2 4.914 0.048 0.122
"21828" 17327.26154 24.06 62.02 0.071 886 60.21
"1221" 15822.6506 16.4 59.22 0.077 384.4 107.1
"1165" 14880 14.97 68.97 0.072 0.055 0.145
"26461" 25498.24268 25.98 75.2 4.925 338.5 294.3
"46658" 11699.27711 15.35 56.3 0.083 0.062 0.115
"48584" 7761.82473 12.56 81.5 4.924 52.45 51.61
"46698" 8535.903614 11.22 63.82 0.085 0.048 0.126
"34962" 21029.71787 26.93 47.78 4.933 108.8 120.4
"36519" 14938.34525 29.24 38.61 0.272 729 113.1
"1660" 15706.98795 17.26 73.4 0.071 606.9 245.8
"3190" 14070.36145 8.54 81.2 0.082 0.059 0.141
"27674" 22594.14226 23.16 71.2 4.91 0.095 0.144
"2907" 14567.71084 9.53 62.77 0.082 0.081 0.108
"38907" 13655.73034 20.91 75.1 4.916 0.073 0.144
"34996" 17044.65781 22.02 74.6 4.917 0.066 0.1
"42164" 18505.53191 22.91 61.53 4.918 0.091 0.059
"33242" 40223.69906 25.32 85.9 4.922 2.146 1.807
"24959" 12352.98462 18.67 70.2 4.92 260.1 248.8
"8825" 11729.03226 12.78 87.3 4.91 0.037 0.096
"48054" 9600 18.11 67.99 0.072 168.6 145.3
"51960" 16434.09364 15.14 62.22 0.082 0.059 0.085
"33287" 21625.57994 24.29 91.9 4.925 0.091 0.122
"24264" 16990.52308 23.36 66.32 0.067 877 46.2
"18458" 15455.22267 18.01 88.3 4.921 0.044 0.145
"37365" 13579.24413 23.23 55.26 4.921 676.7 45.48
"20862" 26969.39271 19.27 78.8 4.925 0.154 0.096
"24012" 20617.84615 25.76 37.33 0.071 432.3 462.1
"45863" 12560.96386 20.85 64.84 0.083 461.4 103.6
"7831" 12463.59799 12.04 63.82 0.086 200.1 202.8
"12097" 18563.22581 12.63 63.32 0.084 0.04 0.137
"31828" 28180.0627 27.68 56.85 4.904 0.066 0.144
"6051" 18594.09045 11.15 87 0.074 0.04 0.167
"6400" 14628.66332 15.2 54.09 0.086 464.4 160.4
"9205" 23777.41935 12.98 62.48 0.074 0.066 0.108
"52399" 16877.79112 8.8 65.49 0.082 0.088 0.115
"34483" 18170.7837 24.5 92.8 4.921 95.7 70.9
