"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
1 1560 1 1 3 1 2 1 5 185 1218 1 1 7 1 6 1 3 3 2 1
1 1564 1 1 4 1 2 1 5 184 1208 1 1 4 1 6 1 3 3 2 1
1 1586 1 1 6 1 2 1 6 2059 1202 1 1 4 1 6 1 3 3 2 3
1 1240 1 1 3 1 2 1 5 2092 1223 1 1 4 1 6 1 3 3 2 3
1 1561 1 1 6 1 2 1 6 2179 1204 1 1 4 1 6 1 3 3 2 1
1 1634 1 1 3 1 2 1 5 2202 1228 1 1 4 1 6 1 3 3 2 3
1 1227 1 1 3 1 2 1 6 2133 1192 1 1 4 1 6 1 3 3 2 3
1 1227 1 1 6 1 2 1 6 2132 1195 1 1 7 1 6 1 3 3 2 3
1 1561 1 1 6 1 2 1 6 2114 1205 1 1 7 1 6 1 3 3 2 1
1 1240 1 1 4 1 2 1 5 2085 1200 1 1 7 1 6 1 3 3 2 3
1 1580 1 1 6 1 2 1 5 2058 1182 1 1 7 1 6 1 3 3 2 3
1 1189 1 1 3 1 2 1 5 1958 1166 1 1 7 1 6 1 3 3 2 3
1 1243 1 1 4 1 2 1 6 2062 1187 1 1 7 1 6 1 3 3 2 3
1 1216 1 1 4 1 2 1 5 2117 1197 1 1 4 1 6 1 3 3 2 1
1 1563 1 1 4 1 2 1 6 2164 1203 1 1 4 1 6 1 3 3 2 3
1 1234 1 1 3 1 2 1 5 2054 1196 1 1 7 1 6 1 3 3 2 3
1 1554 1 1 4 1 2 1 5 225 1249 1 1 4 1 6 1 3 3 2 3
1 1562 1 1 3 1 2 1 5 2123 1198 1 1 4 1 6 1 3 3 2 3
1 1574 1 1 4 1 2 1 6 142 1214 1 1 4 1 6 1 3 3 2 3
1 1615 1 1 3 1 2 1 5 134 1213 1 1 4 1 6 1 3 3 2 3
1 1609 1 1 6 1 2 1 6 160 1227 1 1 4 1 6 1 3 3 2 3
1 1199 1 1 3 1 2 1 5 1962 1192 1 1 4 1 6 1 3 3 2 3
1 1585 1 1 3 1 2 1 5 2071 1215 1 1 4 1 6 1 3 3 2 3
1 1580 1 1 4 1 2 1 6 2163 1181 1 1 7 1 6 1 3 3 2 1
1 1569 1 1 6 1 2 1 6 2090 1201 1 1 7 1 6 1 3 3 2 1
1 1565 1 1 4 1 2 1 6 2188 1217 1 1 4 1 6 1 3 3 2 3
1 1617 1 1 6 1 2 1 5 139 1222 1 1 7 1 6 1 3 3 2 1
1 1585 1 1 3 1 2 1 5 2208 1211 1 1 4 1 6 1 3 3 2 3
1 1556 1 1 4 1 2 1 6 2144 1217 1 1 4 1 6 1 3 3 2 1
1 1223 1 1 3 1 2 1 6 2170 1201 1 1 4 1 6 1 3 3 2 1
1 1575 1 1 3 1 2 1 5 2150 1184 1 1 7 1 6 1 3 3 2 1
1 1227 1 1 4 1 2 1 5 2073 1190 1 1 7 1 6 1 3 3 2 3
1 1235 1 1 6 1 2 1 6 2133 1205 1 1 4 1 6 1 3 3 2 3
1 1204 1 1 6 1 2 1 5 97 1192 1 1 4 1 6 1 3 3 2 1
1 1151 1 1 6 1 2 1 5 1992 1163 1 1 4 1 6 1 3 3 2 1
1 1231 1 1 4 1 2 1 5 126 1217 1 1 4 1 6 1 3 3 2 1
1 1211 1 1 4 1 2 1 5 1944 1179 1 1 7 1 6 1 3 3 2 3
1 1213 1 1 6 1 2 1 6 2020 1174 1 1 7 1 6 1 3 3 2 3
1 1561 1 1 4 1 2 1 6 97 1200 1 1 7 1 6 1 3 3 2 3
1 1591 1 1 4 1 2 1 5 107 1234 1 1 4 1 6 1 3 3 2 3
1 1568 1 1 3 1 2 1 5 2156 1222 1 1 4 1 6 1 3 3 2 3
1 1238 1 1 4 1 2 1 6 2128 1212 1 1 4 1 6 1 3 3 2 3
1 1235 1 1 6 1 2 1 6 2116 1210 1 1 4 1 6 1 3 3 2 3
1 1179 1 1 6 1 2 1 5 2034 1173 1 1 4 1 6 1 3 3 2 1
1 1571 1 1 4 1 2 1 5 2178 1217 1 1 7 1 6 1 3 3 2 3
1 1562 1 1 4 1 2 1 6 2074 1185 1 1 4 1 6 1 3 3 2 3
1 1613 1 1 4 1 2 1 5 2076 1206 1 1 7 1 6 1 3 3 2 1
1 1560 1 1 6 1 2 1 6 2225 1207 1 1 7 1 6 1 3 3 2 3
1 1213 1 1 6 1 2 1 6 2100 1182 1 1 7 1 6 1 3 3 2 1
1 1208 1 1 4 1 2 1 6 120 1202 1 1 7 1 6 1 3 3 2 1
1 1576 1 1 6 1 2 1 5 2174 1209 1 1 4 1 6 1 3 3 2 1
1 1606 1 1 6 1 2 1 5 2142 1201 1 1 7 1 6 1 3 3 2 1
1 1198 1 1 3 1 2 1 6 1973 1188 1 1 7 1 6 1 3 3 2 1
1 1574 1 1 4 1 2 1 6 96 1221 1 1 7 1 6 1 3 3 2 3
1 1241 1 1 6 1 2 1 6 2157 1213 1 1 4 1 6 1 3 3 2 1
1 1198 1 1 6 1 2 1 5 2045 1186 1 1 4 1 6 1 3 3 2 1
1 1640 1 1 6 1 2 1 5 2207 1207 1 1 7 1 6 1 3 3 2 3
1 1560 1 1 6 1 2 1 6 116 1222 1 1 7 1 6 1 3 3 2 1
1 1575 1 1 6 1 2 1 5 2094 1187 1 1 4 1 6 1 3 3 2 1
1 1562 1 1 6 1 2 1 5 2003 1167 1 1 7 1 6 1 3 3 2 1
1 1220 1 1 3 1 2 1 5 2068 1189 1 1 7 1 6 1 3 3 2 1
1 1198 1 1 4 1 2 1 5 2068 1177 1 1 7 1 6 1 3 3 2 1
1 1600 1 1 4 1 2 1 6 109 1218 1 1 7 1 6 1 3 3 2 3
1 1580 1 1 3 1 2 1 5 98 1205 1 1 4 1 6 1 3 3 2 3
1 1209 1 1 4 1 2 1 6 2176 1206 1 1 4 1 6 1 3 3 2 3
1 1559 1 1 3 1 2 1 6 2086 1209 1 1 7 1 6 1 3 3 2 3
1 1192 1 1 3 1 2 1 6 1944 1196 1 1 7 1 6 1 3 3 2 3
1 1594 1 1 6 1 2 1 6 182 1226 1 1 4 1 6 1 3 3 2 3
1 1239 1 1 6 1 2 1 5 2087 1196 1 1 7 1 6 1 3 3 2 3
1 1236 1 1 3 1 2 1 5 2190 1203 1 1 7 1 6 1 3 3 2 1
1 1209 1 1 3 1 2 1 5 2128 1182 1 1 4 1 6 1 3 3 2 1
1 1205 1 1 4 1 2 1 6 2063 1194 1 1 4 1 6 1 3 3 2 3
1 1556 1 1 3 1 2 1 5 94 1223 1 1 7 1 6 1 3 3 2 3
1 1581 1 1 4 1 2 1 5 2119 1218 1 1 4 1 6 1 3 3 2 3
1 1608 1 1 3 1 2 1 6 2221 1197 1 1 7 1 6 1 3 3 2 3
1 1562 1 1 3 1 2 1 6 2021 1191 1 1 4 1 6 1 3 3 2 3
1 1213 1 1 4 1 2 1 5 1966 1178 1 1 7 1 6 1 3 3 2 3
1 1191 1 1 4 1 2 1 5 2017 1181 1 1 7 1 6 1 3 3 2 1
1 1218 1 1 3 1 2 1 5 2111 1207 1 1 7 1 6 1 3 3 2 1
1 1222 1 1 3 1 2 1 6 2181 1194 1 1 4 1 6 1 3 3 2 1
1 1613 1 1 6 1 2 1 6 105 1214 1 1 4 1 6 1 3 3 2 3
1 1201 1 1 4 1 2 1 5 1962 1178 1 1 7 1 6 1 3 3 2 3
1 1189 1 1 6 1 2 1 5 2098 1187 1 1 7 1 6 1 3 3 2 1
1 1239 1 1 4 1 2 1 5 1967 1185 1 1 4 1 6 1 3 3 2 3
1 1588 1 1 6 1 2 1 5 100 1218 1 1 7 1 6 1 3 3 2 1
1 1210 1 1 4 1 2 1 6 2125 1229 1 1 7 1 6 1 3 3 2 1
1 1215 1 1 6 1 2 1 6 2211 1215 1 1 7 1 6 1 3 3 2 3
1 1574 1 1 6 1 2 1 5 2102 1199 1 1 7 1 6 1 3 3 2 3
1 1594 1 1 6 1 2 1 5 2132 1190 1 1 7 1 6 1 3 3 2 1
1 1241 1 1 4 1 2 1 5 2117 1179 1 1 4 1 6 1 3 3 2 1
1 1648 1 1 6 1 2 1 5 2203 1212 1 1 7 1 6 1 3 3 2 1
1 1226 1 1 3 1 2 1 5 2014 1180 1 1 7 1 6 1 3 3 2 3
1 1225 1 1 6 1 2 1 5 2066 1210 1 1 4 1 6 1 3 3 2 1
1 1195 1 1 4 1 2 1 5 2016 1184 1 1 4 1 6 1 3 3 2 1
1 1173 1 1 3 1 2 1 6 2041 1189 1 1 4 1 6 1 3 3 2 1
1 1588 1 1 4 1 2 1 6 2162 1213 1 1 4 1 6 1 3 3 2 1
1 1201 1 1 4 1 2 1 5 2094 1203 1 1 4 1 6 1 3 3 2 3
1 1221 1 1 3 1 2 1 6 2069 1196 1 1 7 1 6 1 3 3 2 3
1 1218 1 1 4 1 2 1 5 2110 1200 1 1 4 1 6 1 3 3 2 3
1 1563 1 1 3 1 2 1 5 2162 1203 1 1 7 1 6 1 3 3 2 1
1 1595 1 1 6 1 2 1 5 2076 1194 1 1 7 1 6 1 3 3 2 1
1 1585 1 1 3 1 2 1 6 2181 1204 1 1 4 1 6 1 3 3 2 3
1 1204 1 1 6 1 2 1 6 2008 1174 1 1 7 1 6 1 3 3 2 3
1 1557 1 1 6 1 2 1 6 2054 1191 1 1 7 1 6 1 3 3 2 3
1 1599 1 1 4 1 2 1 6 2125 1194 1 1 4 1 6 1 3 3 2 1
1 1558 1 1 4 1 2 1 6 2108 1185 1 1 7 1 6 1 3 3 2 3
1 1241 1 1 4 1 2 1 6 112 1225 1 1 7 1 6 1 3 3 2 1
1 1194 1 1 4 1 2 1 5 102 1217 1 1 4 1 6 1 3 3 2 1
1 1220 1 1 4 1 2 1 6 2072 1187 1 1 4 1 6 1 3 3 2 1
1 1578 1 1 6 1 2 1 6 2213 1227 1 1 4 1 6 1 3 3 2 1
1 1202 1 1 4 1 2 1 5 2012 1166 1 1 4 1 6 1 3 3 2 1
1 1218 1 1 4 1 2 1 5 2072 1206 1 1 4 1 6 1 3 3 2 1
1 1588 1 1 6 1 2 1 5 146 1240 1 1 4 1 6 1 3 3 2 3
1 1560 1 1 6 1 2 1 6 2177 1193 1 1 7 1 6 1 3 3 2 3
1 1192 1 1 3 1 2 1 5 2172 1209 1 1 4 1 6 1 3 3 2 1
1 1589 1 1 4 1 2 1 6 108 1227 1 1 4 1 6 1 3 3 2 1
1 1563 1 1 6 1 2 1 6 1982 1190 1 1 4 1 6 1 3 3 2 1
1 1619 1 1 3 1 2 1 5 94 1218 1 1 4 1 6 1 3 3 2 1
1 1554 1 1 4 1 2 1 6 114 1232 1 1 4 1 6 1 3 3 2 3
1 1558 1 1 4 1 2 1 6 2121 1218 1 1 4 1 6 1 3 3 2 1
1 1243 1 1 4 1 2 1 5 2055 1195 1 1 4 1 6 1 3 3 2 3
1 1591 1 1 3 1 2 1 6 2223 1192 1 1 7 1 6 1 3 3 2 1
1 1563 1 1 4 1 2 1 6 2155 1189 1 1 4 1 6 1 3 3 2 3
1 1228 1 1 6 1 2 1 6 2032 1181 1 1 4 1 6 1 3 3 2 3
1 1238 1 1 3 1 2 1 5 2103 1195 1 1 4 1 6 1 3 3 2 1
1 1576 1 1 4 1 2 1 5 102 1222 1 1 7 1 6 1 3 3 2 1
1 1580 1 1 4 1 2 1 6 2088 1184 1 1 7 1 6 1 3 3 2 3
1 1569 1 1 4 1 2 1 6 2210 1215 1 1 7 1 6 1 3 3 2 1
1 1555 1 1 3 1 2 1 5 2091 1203 1 1 4 1 6 1 3 3 2 1
1 1612 1 1 3 1 2 1 6 121 1243 1 1 7 1 6 1 3 3 2 1
1 1583 1 1 4 1 2 1 6 101 1202 1 1 7 1 6 1 3 3 2 1
1 1202 1 1 4 1 2 1 6 2096 1193 1 1 4 1 6 1 3 3 2 1
1 1208 1 1 6 1 2 1 5 1967 1169 1 1 7 1 6 1 3 3 2 1
1 1213 1 1 4 1 2 1 5 2174 1192 1 1 7 1 6 1 3 3 2 3
1 1570 1 1 3 1 2 1 6 2141 1217 1 1 4 1 6 1 3 3 2 3
1 1232 1 1 3 1 2 1 5 1899 1151 1 1 4 1 6 1 3 3 2 1
1 1222 1 1 3 1 2 1 6 1911 1152 1 1 7 1 6 1 3 3 2 3
1 1230 1 1 4 1 2 1 5 2168 1196 1 1 4 1 6 1 3 3 2 3
1 1241 1 1 6 1 2 1 5 2073 1191 1 1 4 1 6 1 3 3 2 1
1 1240 1 1 6 1 2 1 6 2177 1217 1 1 7 1 6 1 3 3 2 1
1 1240 1 1 6 1 2 1 5 2123 1183 1 1 7 1 6 1 3 3 2 1
1 1600 1 1 4 1 2 1 5 197 1236 1 1 7 1 6 1 3 3 2 3
1 1243 1 1 6 1 2 1 6 2189 1208 1 1 7 1 6 1 3 3 2 1
1 1590 1 1 3 1 2 1 5 2122 1213 1 1 4 1 6 1 3 3 2 1
1 1592 1 1 6 1 2 1 5 2191 1208 1 1 7 1 6 1 3 3 2 3
1 1197 1 1 6 1 2 1 6 1943 1163 1 1 7 1 6 1 3 3 2 1
1 1561 1 1 3 1 2 1 6 93 1211 1 1 4 1 6 1 3 3 2 3
1 1221 1 1 3 1 2 1 5 2035 1195 1 1 7 1 6 1 3 3 2 1
1 1194 1 1 4 1 2 1 5 2069 1197 1 1 4 1 6 1 3 3 2 3
1 1560 1 1 4 1 2 1 6 1951 1192 1 1 7 1 6 1 3 3 2 1
1 1583 1 1 6 1 2 1 6 113 1204 1 1 7 1 6 1 3 3 2 3
1 1602 1 1 4 1 2 1 5 191 1232 1 1 7 1 6 1 3 3 2 1
1 1223 1 1 6 1 2 1 6 1924 1188 1 1 4 1 6 1 3 3 2 3
1 1566 1 1 4 1 2 1 6 2220 1222 1 1 4 1 6 1 3 3 2 1
1 1238 1 1 3 1 2 1 5 2077 1190 1 1 4 1 6 1 3 3 2 1
1 1188 1 1 3 1 2 1 6 1962 146 1 1 7 1 6 1 3 3 2 1
1 1573 1 1 3 1 2 1 6 2217 1210 1 1 7 1 6 1 3 3 2 1
1 1241 1 1 4 1 2 1 5 2018 1190 1 1 4 1 6 1 3 3 2 3
1 1606 1 1 4 1 2 1 5 140 1216 1 1 7 1 6 1 3 3 2 1
1 1204 1 1 4 1 2 1 6 2063 1187 1 1 4 1 6 1 3 3 2 3
1 1575 1 1 3 1 2 1 6 94 1208 1 1 4 1 6 1 3 3 2 1
1 1562 1 1 3 1 2 1 6 2039 1205 1 1 7 1 6 1 3 3 2 1
1 1554 1 1 6 1 2 1 5 2213 1231 1 1 4 1 6 1 3 3 2 1
1 1564 1 1 4 1 2 1 5 201 1228 1 1 7 1 6 1 3 3 2 1
1 1576 1 1 4 1 2 1 5 2141 1197 1 1 4 1 6 1 3 3 2 3
1 1236 1 1 3 1 2 1 5 116 1205 1 1 7 1 6 1 3 3 2 3
1 1571 1 1 4 1 2 1 6 91 1224 1 1 4 1 6 1 3 3 2 3
1 1232 1 1 3 1 2 1 5 2097 1184 1 1 7 1 6 1 3 3 2 1
1 1234 1 1 6 1 2 1 6 2067 1195 1 1 4 1 6 1 3 3 2 1
1 1185 1 1 3 1 2 1 6 2084 1183 1 1 4 1 6 1 3 3 2 1
1 1558 1 1 4 1 2 1 6 2203 1208 1 1 7 1 6 1 3 3 2 3
1 1582 1 1 3 1 2 1 5 2192 1223 1 1 7 1 6 1 3 3 2 3
1 1195 1 1 6 1 2 1 6 2064 1190 1 1 4 1 6 1 3 3 2 1
1 1209 1 1 3 1 2 1 5 1995 1194 1 1 4 1 6 1 3 3 2 3
1 1560 1 1 3 1 2 1 6 2090 1203 1 1 4 1 6 1 3 3 2 3
1 1572 1 1 4 1 2 1 5 2180 1218 1 1 7 1 6 1 3 3 2 3
1 1561 1 1 4 1 2 1 6 2222 1212 1 1 4 1 6 1 3 3 2 3
1 1571 1 1 3 1 2 1 6 2209 1209 1 1 7 1 6 1 3 3 2 3
1 1234 1 1 6 1 2 1 5 118 1213 1 1 4 1 6 1 3 3 2 1
1 1557 1 1 6 1 2 1 5 2072 1192 1 1 4 1 6 1 3 3 2 3
1 1243 1 1 3 1 2 1 5 2202 1202 1 1 7 1 6 1 3 3 2 3
1 1232 1 1 3 1 2 1 6 2153 1185 1 1 7 1 6 1 3 3 2 1
1 1588 1 1 6 1 2 1 5 2199 1212 1 1 7 1 6 1 3 3 2 1
1 1560 1 1 6 1 2 1 5 2180 1189 1 1 7 1 6 1 3 3 2 1
1 1571 1 1 3 1 2 1 5 2123 1215 1 1 7 1 6 1 3 3 2 3
1 1206 1 1 6 1 2 1 5 2122 1190 1 1 7 1 6 1 3 3 2 1
1 1243 1 1 6 1 2 1 5 2094 1185 1 1 4 1 6 1 3 3 2 1
1 1570 1 1 3 1 2 1 5 98 1232 1 1 7 1 6 1 3 3 2 3
1 1564 1 1 6 1 2 1 6 2157 1188 1 1 7 1 6 1 3 3 2 1
1 1613 1 1 3 1 2 1 5 154 1216 1 1 7 1 6 1 3 3 2 3
1 1555 1 1 3 1 2 1 6 2199 1203 1 1 4 1 6 1 3 3 2 1
1 1579 1 1 3 1 2 1 6 135 1200 1 1 7 1 6 1 3 3 2 3
1 1217 1 1 4 1 2 1 6 2116 1203 1 1 7 1 6 1 3 3 2 1
1 1238 1 1 4 1 2 1 6 106 1190 1 1 4 1 6 1 3 3 2 3
1 1566 1 1 6 1 2 1 5 2209 1198 1 1 4 1 6 1 3 3 2 1
1 1553 1 1 4 1 2 1 5 2196 1196 1 1 7 1 6 1 3 3 2 3
1 1557 1 1 3 1 2 1 5 2084 1201 1 1 7 1 6 1 3 3 2 1
1 1190 1 1 4 1 2 1 6 2199 1195 1 1 4 1 6 1 3 3 2 3
1 1592 1 1 6 1 2 1 5 2049 1209 1 1 4 1 6 1 3 3 2 3
1 1553 1 1 4 1 2 1 5 2204 1209 1 1 7 1 6 1 3 3 2 1
1 1564 1 1 4 1 2 1 5 2035 1187 1 1 4 1 6 1 3 3 2 1
1 1559 1 1 6 1 2 1 5 2120 1216 1 1 4 1 6 1 3 3 2 1
1 1232 1 1 3 1 2 1 5 2087 1186 1 1 7 1 6 1 3 3 2 3
1 1197 1 1 4 1 2 1 5 1987 1180 1 1 4 1 6 1 3 3 2 3
1 1165 1 1 6 1 2 1 5 2011 1169 1 1 7 1 6 1 3 3 2 3
1 1696 1 5 6 1 1 1 6 380 3945 1 1 12 1 1 2 1 3 2 3
1 1577 1 10 6 1 1 1 5 2153 3662 1 1 12 1 1 2 1 3 2 1
1 1234 1 10 6 1 1 1 5 145 3706 1 1 12 1 1 2 1 3 2 4
1 1919 1 5 6 1 1 1 6 261 3926 1 1 12 1 1 2 1 3 2 4
1 1696 1 5 6 1 1 1 5 283 4153 1 1 12 1 1 2 1 3 2 4
1 1668 1 5 6 1 1 1 5 2205 3943 1 1 12 1 1 2 1 3 2 4
1 1572 1 10 6 1 1 1 6 134 3682 1 1 12 1 1 2 1 3 2 3
1 1239 1 5 6 1 1 1 5 1953 3683 1 1 12 1 1 2 1 3 2 3
1 1705 1 10 6 1 1 1 6 378 3918 1 1 12 1 1 2 1 3 2 1
1 1639 1 10 6 1 1 1 6 198 3928 1 1 12 1 1 2 1 3 2 1
1 1739 1 5 6 1 1 1 6 2219 3716 1 1 12 1 1 2 1 3 2 1
1 1919 1 5 6 1 1 1 5 2150 3923 1 1 12 1 1 2 1 3 2 1
1 1906 1 5 6 1 1 1 6 2205 3948 1 1 12 1 1 2 1 3 2 3
1 1672 1 10 6 1 1 1 5 646 4212 1 1 12 1 1 2 1 3 2 3
1 1933 1 10 6 1 1 1 6 255 3947 1 1 12 1 1 2 1 3 2 3
1 1632 1 10 6 1 1 1 5 2022 3662 1 1 12 1 1 2 1 3 2 1
1 1215 1 10 6 1 1 1 6 2129 3624 1 1 12 1 1 2 1 3 2 4
1 1732 1 10 6 1 1 1 5 473 3988 1 1 12 1 1 2 1 3 2 4
1 1230 1 10 6 1 1 1 5 1937 3184 1 1 12 1 1 2 1 3 2 1
1 1648 1 5 6 1 1 1 6 309 4148 1 1 12 1 1 2 1 3 2 1
1 1706 1 10 6 1 1 1 5 2168 3693 1 1 12 1 1 2 1 3 2 4
1 1622 1 10 6 1 1 1 5 1871 3263 1 1 12 1 1 2 1 3 2 4
1 1575 1 10 6 1 1 1 5 2047 3259 1 1 12 1 1 2 1 3 2 3
1 1743 1 10 6 1 1 1 6 2029 3620 1 1 12 1 1 2 1 3 2 4
1 1644 1 5 6 1 1 1 5 2135 3257 1 1 12 1 1 2 1 3 2 4
1 1626 1 5 6 1 1 1 5 232 3915 1 1 12 1 1 2 1 3 2 1
1 1593 1 10 6 1 1 1 6 2036 3667 1 1 12 1 1 2 1 3 2 4
1 1931 1 10 6 1 1 1 6 234 3900 1 1 12 1 1 2 1 3 2 4
1 1604 1 5 6 1 1 1 6 124 3945 1 1 12 1 1 2 1 3 2 4
1 1648 1 10 6 1 1 1 5 2216 3665 1 1 12 1 1 2 1 3 2 3
1 1670 1 5 6 1 1 1 6 206 4218 1 1 12 1 1 2 1 3 2 3
1 1641 1 5 6 1 1 1 6 2171 3704 1 1 12 1 1 2 1 3 2 1
1 1707 1 10 6 1 1 1 6 1864 3251 1 1 12 1 1 2 1 3 2 1
1 1732 1 10 6 1 1 1 5 2218 3892 1 1 12 1 1 2 1 3 2 1
1 1592 1 10 6 1 1 1 5 123 3665 1 1 12 1 1 2 1 3 2 3
1 1939 1 10 6 1 1 1 6 345 3946 1 1 12 1 1 2 1 3 2 3
1 1706 1 10 6 1 1 1 5 180 3712 1 1 12 1 1 2 1 3 2 4
1 1581 1 5 6 1 1 1 6 2202 3633 1 1 12 1 1 2 1 3 2 4
1 1689 1 10 6 1 1 1 5 2118 3659 1 1 12 1 1 2 1 3 2 1
1 1721 1 10 6 1 1 1 6 171 3710 1 1 12 1 1 2 1 3 2 1
1 1233 1 10 6 1 1 1 5 1950 3246 1 1 12 1 1 2 1 3 2 4
1 1632 1 10 6 1 1 1 5 100 3929 1 1 12 1 1 2 1 3 2 1
1 1683 1 5 6 1 1 1 5 273 3677 1 1 12 1 1 2 1 3 2 1
1 1668 1 5 6 1 1 1 6 1940 3901 1 1 12 1 1 2 1 3 2 3
1 1641 1 10 6 1 1 1 5 101 3712 1 1 12 1 1 2 1 3 2 3
1 1698 1 5 6 1 1 1 6 146 3987 1 1 12 1 1 2 1 3 2 1
1 1190 1 5 6 1 1 1 5 1874 3699 1 1 12 1 1 2 1 3 2 1
1 1561 1 5 6 1 1 1 5 2030 3917 1 1 12 1 1 2 1 3 2 4
1 1632 1 10 6 1 1 1 6 1998 3689 1 1 12 1 1 2 1 3 2 1
1 1681 1 5 6 1 1 1 5 2050 3892 1 1 12 1 1 2 1 3 2 3
1 1567 1 5 6 1 1 1 6 123 3703 1 1 12 1 1 2 1 3 2 4
1 1903 1 5 6 1 1 1 6 99 3915 1 1 12 1 1 2 1 3 2 1
1 1689 1 10 6 1 1 1 5 313 3936 1 1 12 1 1 2 1 3 2 1
1 1643 1 5 6 1 1 1 6 2079 3681 1 1 12 1 1 2 1 3 2 4
1 1609 1 10 6 1 1 1 5 2174 3717 1 1 12 1 1 2 1 3 2 4
1 1742 1 5 6 1 1 1 5 2164 3957 1 1 12 1 1 2 1 3 2 1
1 1596 1 5 6 1 1 1 6 1879 3695 1 1 12 1 1 2 1 3 2 4
1 1659 1 5 6 1 1 1 6 2117 3912 1 1 12 1 1 2 1 3 2 4
1 1588 1 5 6 1 1 1 5 184 3947 1 1 12 1 1 2 1 3 2 4
1 1633 1 5 6 1 1 1 5 2058 3684 1 1 12 1 1 2 1 3 2 1
1 1614 1 10 6 1 1 1 5 99 3924 1 1 12 1 1 2 1 3 2 1
1 1739 1 5 6 1 1 1 6 424 4188 1 1 12 1 1 2 1 3 2 3
1 1671 1 5 6 1 1 1 5 2168 3909 1 1 12 1 1 2 1 3 2 4
1 1559 1 5 6 1 1 1 6 2118 3647 1 1 12 1 1 2 1 3 2 1
1 1973 1 10 6 1 1 1 5 298 3907 1 1 12 1 1 2 1 3 2 3
1 1582 1 10 6 1 1 1 5 2072 3641 1 1 12 1 1 2 1 3 2 1
1 1647 1 10 6 1 1 1 5 2081 3914 1 1 12 1 1 2 1 3 2 3
1 1697 1 10 6 1 1 1 5 171 4157 1 1 12 1 1 2 1 3 2 3
1 145 1 5 6 1 1 1 5 2083 3259 1 1 12 1 1 2 1 3 2 4
1 1605 1 5 6 1 1 1 6 2077 3661 1 1 12 1 1 2 1 3 2 3
1 1222 1 10 6 1 1 1 6 1709 3627 1 1 12 1 1 2 1 3 2 4
1 1667 1 10 6 1 1 1 5 127 3701 1 1 12 1 1 2 1 3 2 1
1 1643 1 10 6 1 1 1 5 2036 3252 1 1 12 1 1 2 1 3 2 4
1 1754 1 10 6 1 1 1 6 108 3895 1 1 12 1 1 2 1 3 2 1
1 1679 1 5 6 1 1 1 5 503 3965 1 1 12 1 1 2 1 3 2 1
1 1558 1 10 6 1 1 1 6 98 3951 1 1 12 1 1 2 1 3 2 3
1 1720 1 10 6 1 1 1 6 230 3956 1 1 12 1 1 2 1 3 2 3
1 1238 1 5 6 1 1 1 6 2177 3892 1 1 12 1 1 2 1 3 2 1
1 1562 1 10 6 1 1 1 6 98 3703 1 1 12 1 1 2 1 3 2 3
1 1928 1 5 6 1 1 1 5 261 4153 1 1 12 1 1 2 1 3 2 3
1 1757 1 10 6 1 1 1 6 211 3927 1 1 12 1 1 2 1 3 2 1
1 1612 1 5 6 1 1 1 5 1945 3252 1 1 12 1 1 2 1 3 2 3
1 1651 1 5 6 1 1 1 5 2145 3672 1 1 12 1 1 2 1 3 2 1
1 1617 1 10 6 1 1 1 6 1890 3694 1 1 12 1 1 2 1 3 2 3
1 1744 1 10 6 1 1 1 6 161 3948 1 1 12 1 1 2 1 3 2 1
1 1741 1 10 6 1 1 1 5 335 3924 1 1 12 1 1 2 1 3 2 4
1 1234 1 5 6 1 1 1 5 2127 3896 1 1 12 1 1 2 1 3 2 4
1 1604 1 10 6 1 1 1 6 2199 3635 1 1 12 1 1 2 1 3 2 3
1 1963 1 10 6 1 1 1 6 301 3904 1 1 12 1 1 2 1 3 2 1
1 1681 1 10 6 1 1 1 6 2050 3682 1 1 12 1 1 2 1 3 2 4
1 1714 1 5 6 1 1 1 6 134 3896 1 1 12 1 1 2 1 3 2 4
1 1921 1 10 6 1 1 1 6 156 3936 1 1 12 1 1 2 1 3 2 3
1 1614 1 5 6 1 1 1 6 2122 3945 1 1 12 1 1 2 1 3 2 4
1 1634 1 5 6 1 1 1 6 2208 3673 1 1 12 1 1 2 1 3 2 4
1 1703 1 5 6 1 1 1 6 261 3940 1 1 12 1 1 2 1 3 2 3
1 1618 1 5 6 1 1 1 5 2076 3684 1 1 12 1 1 2 1 3 2 1
1 1722 1 5 6 1 1 1 5 2159 3893 1 1 12 1 1 2 1 3 2 3
1 1713 1 10 6 1 1 1 6 100 3710 1 1 12 1 1 2 1 3 2 3
1 1726 1 10 6 1 1 1 5 427 4170 1 1 12 1 1 2 1 3 2 1
1 2192 1 5 6 1 1 1 6 445 4170 1 1 12 1 1 2 1 3 2 1
1 1667 1 5 6 1 1 1 5 283 3947 1 1 12 1 1 2 1 3 2 3
1 1901 1 5 6 1 1 1 6 2156 3983 1 1 12 1 1 2 1 3 2 4
1 1606 1 5 6 1 1 1 5 153 3693 1 1 12 1 1 2 1 3 2 1
1 1646 1 5 6 1 1 1 6 2156 3937 1 1 12 1 1 2 1 3 2 4
1 1688 1 5 6 1 1 1 5 2079 3904 1 1 12 1 1 2 1 3 2 4
1 1714 1 5 6 1 1 1 6 233 3929 1 1 12 1 1 2 1 3 2 1
