humidity	longitude	latitude	date
85.2	156.0	5.0	930812
72.3	-154.98	-4.98	940626
75.4	156.01	2.01	971024
78.1	-179.86	-2.0	960312
78.5	146.98	1.97	920503
80.7	-95.01	-0.03	950314
73.9	-109.94	-8.05	950528
87.5	-109.99	-4.97	930318
72.5	-96.22	2.45	960523
75.9	164.85	-8.04	961205
71.2	-155.01	-8.27	940531
88.6	-147.16	6.97	891209
70.0	-154.74	0.0	970929
89.2	-125.0	8.03	950624
95.7	-125.01	7.98	940422
91.5	-110.15	8.06	960214
68.8	-125.01	-7.99	950626
83.9	147.0	4.97	980417
78.8	-179.9	-4.98	930413
73.6	-170.03	-0.03	961108
77.2	-139.91	-4.99	970524
84.3	-154.96	-8.27	980307
78.8	137.03	2.03	950719
80.7	-154.97	-8.27	980327
86.1	-169.98	-5.01	980125
87.9	-154.98	0.0	961003
82.5	-179.88	-4.98	931118
80.7	-124.94	-5.01	980408
82.0	-155.0	0.02	950703
82.8	-110.08	2.03	911208
87.1	-124.48	0.04	920315
77.5	-140.26	9.0	950413
81.4	-155.01	7.96	950106
81.1	-170.02	8.01	961211
80.8	-139.94	-2.02	960621
84.0	-110.15	8.04	940223
76.7	-154.96	-8.28	960815
80.8	-124.91	-2.05	970410
72.1	-154.95	2.05	960818
88.3	154.91	2.28	940218
88.7	156.0	-1.98	930821
83.9	-140.33	8.96	970807
85.6	165.02	8.02	960219
85.9	-140.25	9.0	920922
82.4	-95.02	1.97	930415
85.6	-140.33	8.96	980419
90.4	-109.99	0.01	950521
83.6	164.99	-7.99	920227
84.2	-170.02	8.02	960605
70.7	-154.96	-5.03	921009
81.8	-169.96	4.98	940228
70.6	-109.87	4.98	951013
83.7	-109.98	-2.01	940303
77.2	-125.01	8.03	970302
80.5	-94.94	8.05	970217
73.0	-170.04	-2.16	920918
78.1	-154.91	5.0	930603
79.7	-154.96	-8.26	930124
84.2	-95.09	-8.02	950824
88.3	-140.28	8.98	930118
84.5	-170.04	8.01	970428
87.5	-110.0	-5.0	930220
84.4	156.0	5.0	930209
79.9	-95.01	1.98	950319
76.5	-154.99	-8.27	941216
77.5	147.05	4.95	970110
80.3	-124.9	-4.98	941017
76.5	-170.05	1.98	950803
78.0	-125.07	1.96	940622
77.8	-109.99	-1.99	970924
89.1	156.0	-2.0	970801
82.2	-109.97	5.03	930401
84.1	165.06	7.99	980517
80.5	-139.97	-5.01	910306
73.8	-179.89	-4.97	930927
74.6	-170.03	8.03	960714
82.4	-155.0	7.95	970815
78.6	-125.02	-7.96	971010
79.0	-95.09	-8.02	951002
72.7	-139.97	-4.97	930122
75.4	-169.98	-5.02	930111
82.4	137.02	2.03	940902
89.9	-96.09	-0.31	951025
74.9	147.0	2.0	961017
85.7	-155.0	0.01	940223
70.1	-170.02	-2.16	941115
81.3	-155.0	0.02	950903
70.8	-154.99	-4.98	940802
86.5	164.85	-8.03	970410
79.3	-110.0	-4.99	911007
89.6	-110.11	2.02	961211
88.4	-140.01	5.01	940418
75.8	-140.04	2.0	950727
73.0	165.0	2.0	920205
84.2	-95.0	1.99	980320
87.3	-169.92	1.98	970310
83.5	-140.26	9.0	960511
72.4	-139.91	-5.0	970614
80.9	-140.0	0.01	950212
81.3	-140.25	8.99	910726
78.4	-179.89	0.03	930802
77.5	-179.8	2.03	980102
84.2	-95.09	-8.02	950221
79.7	-179.97	-7.99	951125
78.3	-140.0	0.03	931031
81.7	146.99	-0.01	980419
80.0	-154.99	7.97	971122
83.6	-110.87	2.08	971229
76.6	-154.91	5.0	920820
75.8	-170.04	-0.02	950811
82.8	-154.99	-4.98	970308
77.6	164.38	-1.93	950327
88.8	165.07	8.0	971103
76.8	137.03	2.03	950823
77.8	-170.04	-0.03	950828
84.8	-124.35	-0.23	911003
78.1	-95.1	-8.01	980527
82.8	-179.98	-2.0	970812
86.6	-170.06	-0.04	940227
89.0	-110.1	2.08	980515
87.2	-95.3	-1.91	970811
84.9	-155.0	-8.27	940810
88.6	-140.26	9.0	930702
79.0	165.0	5.04	970131
94.0	-140.0	2.0	950327
81.9	164.99	0.0	971129
80.5	-139.96	-4.98	921217
80.5	-139.98	-5.01	910302
83.6	-169.98	-5.01	930421
78.9	-154.96	-5.01	921221
82.5	-124.97	5.09	941026
80.6	-179.92	5.0	960515
84.0	156.01	2.0	911018
76.0	165.0	0.0	971107
88.6	164.41	-1.92	980213
78.6	-124.9	-2.03	930812
85.0	-155.1	2.01	940429
83.1	-179.97	-7.99	950410
80.4	-154.99	-8.29	930415
84.4	165.01	5.05	940727
78.5	-155.01	-1.97	950419
79.3	-179.89	5.0	941025
71.3	156.09	2.0	951028
82.6	165.0	5.02	960126
78.9	147.02	1.98	910517
77.1	164.98	2.01	960225
80.5	164.97	8.07	900920
80.9	160.54	-0.03	930110
80.4	156.02	0.01	930607
84.5	-124.9	-2.03	980222
82.8	-154.95	-5.02	930501
82.3	-169.95	4.98	970925
76.4	-154.96	-5.02	960817
80.5	-124.41	0.06	920107
80.0	156.06	5.0	941227
78.2	-110.07	2.02	941022
84.1	-124.96	5.07	950121
75.5	-124.99	5.06	931030
90.2	165.07	7.99	971208
79.1	165.02	5.03	980410
76.3	-179.84	-7.98	961018
80.9	165.0	8.0	920820
75.2	-179.89	0.0	951213
83.2	156.03	8.03	950515
80.5	-94.94	8.05	970129
90.5	-140.03	1.96	950319
80.1	-140.0	5.02	940925
86.7	165.01	5.03	950329
79.5	146.91	0.04	960806
80.6	-124.34	0.05	940303
81.6	-139.9	-5.02	951103
80.8	-109.94	-8.01	940728
81.7	-179.91	0.0	960327
78.5	-170.04	-2.16	961025
77.0	164.99	1.96	901007
77.9	147.08	0.29	971216
79.2	156.01	8.0	971020
84.8	156.02	5.0	920507
83.0	-154.99	-4.99	980304
79.3	-169.94	1.99	961225
89.5	-154.89	5.0	920630
77.8	165.03	0.0	940127
87.1	-109.98	-2.0	930422
87.5	-94.96	1.96	921125
88.8	164.83	-8.03	980407
85.9	-169.98	-5.01	930809
84.4	-170.02	8.0	921110
82.2	-179.89	-4.97	940314
83.6	156.0	-1.98	930320
75.0	-170.02	8.03	960229
74.6	146.93	0.04	960519
79.9	164.33	-1.93	960802
75.5	-109.88	4.99	950915
89.7	-179.89	5.0	950429
78.6	-124.89	-2.04	971219
90.7	-110.15	8.06	950826
87.2	-140.01	5.03	940323
77.3	-170.04	-2.16	921129
78.4	164.38	-1.94	940909
76.6	-179.91	5.0	950819
78.5	-179.88	0.03	930417
82.9	-94.98	-1.99	941010
75.0	-95.03	-7.98	950112
76.8	164.38	-1.95	930819
73.9	-109.93	-8.05	950607
92.6	-110.14	8.04	931020
84.0	165.0	8.0	920712
76.9	-139.97	-2.0	940916
78.1	147.0	1.98	920823
80.9	147.01	4.97	971112
77.7	-170.0	-4.99	970205
82.0	-109.93	-8.02	931120
81.5	-179.9	8.0	960527
82.4	157.5	-0.01	921009
73.8	-179.91	4.99	950704
81.3	-155.02	-0.01	970102
73.4	-170.06	-8.0	960720
75.4	-170.02	-0.04	920904
82.2	-154.98	-5.0	971203
77.6	156.07	5.0	961124
87.6	-109.99	0.03	980108
79.8	-139.99	0.04	930608
79.3	164.99	2.01	940108
77.6	-94.93	8.05	970525
86.0	-124.35	0.02	940323
90.1	-154.92	4.99	970316
78.9	-139.96	-1.97	921120
78.5	-170.03	-2.16	961230
78.8	-139.96	0.0	950824
89.5	165.19	-4.99	941109
73.8	-170.05	-2.16	921012
80.9	-110.01	-2.0	960712
69.4	165.01	0.0	960108
77.3	-154.99	-5.0	920428
85.2	156.01	-1.98	931202
84.8	-110.08	2.03	920120
80.5	-155.01	0.0	970511
81.8	-179.83	0.0	970907
89.5	-140.26	9.0	930103
77.1	147.07	0.3	971211
75.6	-155.0	-8.27	941013
69.4	165.01	0.0	911223
84.4	164.38	-1.95	940112
75.1	-154.97	-4.99	941125
78.0	156.02	0.01	930528
88.3	-109.99	-4.99	930101
78.0	147.0	4.97	980108
71.8	-179.9	-5.03	970420
97.4	164.97	-7.98	931008
81.0	142.98	0.0	930615
75.6	-179.87	8.0	941030
80.7	-179.88	-1.98	960411
87.8	-94.99	7.95	941004
79.7	-125.01	8.03	980130
84.8	165.01	8.02	960211
88.3	-94.92	-0.01	940819
82.1	-140.04	2.01	950924
82.0	156.01	5.0	930309
85.5	-179.97	-7.99	950629
74.3	-124.87	5.14	980108
84.8	-110.08	2.03	920429
83.5	-110.18	8.04	970624
80.5	155.89	-2.0	920915
83.3	-155.0	-1.97	950804
73.8	-170.02	-2.18	930708
79.4	-95.09	-8.02	951213
86.4	137.7	6.8	961218
88.0	-95.04	2.0	970107
86.3	-94.96	-1.99	930513
75.4	-179.92	4.98	951210
76.3	147.02	2.0	951226
86.8	-179.89	0.07	980315
75.8	164.98	0.0	960815
73.3	147.02	2.0	951024
76.9	-124.94	-2.04	961120
85.5	-125.0	8.03	970621
74.5	-179.89	5.02	961121
82.7	-95.12	-8.0	970504
73.2	-154.98	-4.98	940606
80.0	156.06	5.0	940723
87.1	156.01	2.02	940430
83.1	165.18	-4.98	940618
77.3	155.99	0.0	940530
75.3	-109.95	4.99	960514
90.4	-95.0	1.99	971211
77.3	-140.02	1.97	940901
78.0	165.03	0.0	940323
82.8	-124.96	5.08	950205
76.2	-109.99	-4.99	920531
80.0	-94.97	5.01	970223
76.6	-170.03	-8.0	930804
78.0	147.01	4.96	971214
75.9	147.08	0.3	971206
81.4	-140.18	0.01	901220
86.0	-124.88	5.13	961124
77.4	-110.15	8.07	960622
88.9	-139.96	-2.02	980220
86.8	-109.99	-2.02	940902
83.6	156.03	8.03	950504
85.8	-179.9	-2.0	950111
80.3	-154.92	4.98	970614
68.7	164.41	-1.94	960623
82.3	-125.01	8.04	960727
83.9	-94.94	5.03	980309
79.7	-110.17	8.04	970627
79.7	137.02	2.02	921018
82.7	-94.96	-1.99	921209
80.5	156.01	5.0	931104
88.3	-110.15	8.04	940524
87.7	-139.97	5.01	941126
77.6	-179.9	-5.03	960730
83.5	-170.01	1.96	960619
84.8	146.94	0.04	970101
92.5	-110.01	0.01	950809
82.6	-179.89	-4.98	931201
84.8	-124.9	-5.03	930215
81.1	-179.9	8.0	960308
82.1	-125.09	1.96	941221
84.4	157.52	-0.01	931206
75.6	156.17	0.0	970823
88.0	156.02	8.08	980522
76.7	-124.89	-4.97	940702
79.3	-155.02	0.0	961223
73.5	-155.06	2.01	931023
85.3	-95.12	-8.01	970329
78.9	-110.12	2.04	940812
85.4	156.03	-4.99	940517
81.5	-95.0	5.0	940801
84.5	156.02	8.09	980617
81.0	165.08	8.05	930614
82.4	-139.93	0.02	980309
76.3	165.03	0.0	940129
72.6	-179.85	2.0	960627
83.5	-125.25	1.97	951025
85.2	-139.97	-4.98	930317
80.5	-110.14	8.05	940203
84.3	-124.89	-2.02	930822
83.7	-154.98	-2.0	980517
76.3	-140.23	9.02	940626
81.4	-139.86	4.91	960103
84.8	165.02	8.02	951018
87.1	-154.98	0.0	960319
80.8	-170.01	8.0	950821
77.0	165.03	0.0	940224
81.9	-179.86	2.0	950917
83.2	-170.04	-0.03	970930
73.5	-179.89	-4.98	940118
75.4	-110.15	2.03	910519
76.5	156.06	4.99	940924
78.7	-139.91	-5.01	950923
81.1	-124.35	0.02	931009
78.0	-109.97	5.06	940720
87.1	-124.97	5.07	941224
79.7	-170.04	-2.15	921028
78.9	-155.04	0.03	950122
81.8	-139.85	4.89	951217
73.2	165.03	5.03	970701
80.2	-139.86	4.91	960105
77.3	-110.0	-4.98	920625
86.7	-154.99	0.01	950823
80.9	-110.0	-5.0	910825
77.3	-170.01	2.0	940630
78.5	-109.99	-4.99	920219
77.3	-124.87	-5.04	920103
85.4	-94.85	5.39	960217
91.8	-110.1	2.04	950420
80.7	-169.95	1.98	970921
82.0	-154.97	-2.0	971027
82.8	156.0	-2.0	961121
85.7	-155.0	-1.97	950818
80.7	-124.86	-2.1	941022
74.3	-109.99	5.02	931003
76.6	165.01	8.01	970314
71.9	-179.91	7.99	980112
86.1	-169.99	-5.02	980216
81.6	164.98	-7.98	940114
77.0	-179.97	-7.99	941230
88.2	-140.25	9.0	950825
76.6	-170.03	8.01	930315
74.7	-139.95	-2.02	960725
79.6	-109.93	-8.06	960915
88.6	-95.1	-8.02	960404
80.9	-169.99	-5.01	980524
90.0	164.97	-7.98	931030
86.5	164.37	-1.96	950209
80.3	-140.02	1.98	970802
82.6	-125.02	-7.96	970506
86.0	-109.93	-8.05	980314
83.9	-154.98	0.0	960608
83.6	-169.99	4.99	920430
82.6	156.01	-5.0	960907
87.4	-110.15	8.05	950509
79.8	-170.04	-0.03	950418
73.4	165.01	0.0	910829
75.8	156.0	-2.0	970102
69.0	-155.08	-8.28	940530
80.0	156.11	5.0	971205
79.4	-110.0	-1.97	971012
83.4	-140.02	0.0	961014
84.5	164.85	-8.04	970318
77.8	-154.95	-8.28	950726
85.9	-154.97	0.03	920410
81.6	-154.95	-5.01	921218
91.1	-124.95	-2.0	960314
86.8	-140.25	8.99	940104
77.5	147.06	4.95	961210
79.0	-124.4	-0.23	941008
75.4	-154.94	2.06	960906
82.8	165.0	8.0	920808
77.0	156.14	0.0	970514
83.3	-155.0	-1.97	951212
80.2	165.03	0.0	940810
89.5	-139.99	-1.97	930425
76.7	-179.84	-7.97	960523
69.2	-179.91	0.0	961101
89.1	157.51	0.0	921211
80.5	-155.01	1.99	950126
82.4	-170.03	8.0	930507
87.1	-179.85	2.0	930414
79.1	164.34	-1.93	960924
70.0	-179.88	-1.99	950527
79.7	-155.01	0.01	941216
86.3	-170.01	-8.02	930208
89.0	165.06	8.05	950317
85.9	-124.9	-2.02	930421
82.7	-154.98	0.0	960706
83.0	156.03	0.01	920718
85.7	-95.08	-5.03	970502
82.8	165.0	2.05	930518
84.6	-109.98	0.01	951009
90.4	-95.0	1.98	980206
80.6	164.33	-1.93	960930
79.3	156.0	-2.0	970305
78.3	164.99	0.01	920831
87.5	-124.91	-2.03	920508
83.6	-110.05	8.03	920219
85.9	-109.93	-8.02	930409
85.0	-94.85	5.39	951008
82.3	-94.98	0.12	971228
85.9	-124.87	-5.04	920129
75.5	164.97	2.0	970327
83.9	-109.93	-8.05	980522
81.4	-125.0	8.03	970901
93.5	-95.03	-1.98	970105
70.1	164.99	2.01	960915
85.5	-139.99	-1.98	930918
85.3	-110.15	8.04	950725
81.9	-170.03	8.02	960505
85.5	147.0	2.0	960223
89.2	-95.29	-1.88	970909
79.6	156.02	-5.01	970115
84.7	165.18	-4.99	940706
80.9	-109.99	-4.97	971116
83.0	-179.89	0.01	960506
87.2	-170.02	8.01	950129
80.2	-179.88	-1.99	960407
83.7	-109.98	-2.01	940310
78.1	-155.04	2.01	930110
78.7	-125.07	1.95	941015
85.6	-110.16	8.04	980320
81.6	-139.96	-4.97	930222
83.2	-139.99	-1.97	921030
81.8	-125.02	-7.97	970623
83.6	-154.89	5.01	920106
81.6	156.02	5.0	920501
81.2	-139.95	-2.01	961031
80.1	-179.88	7.99	950627
77.1	-179.9	7.99	961013
86.9	-124.92	-2.05	960918
78.9	-169.98	4.98	921207
75.4	-124.88	-5.04	920626
84.6	-154.92	4.98	970530
82.6	156.01	-5.01	970412
79.4	-140.24	9.0	931008
79.3	-109.99	-4.97	971113
79.9	-179.92	-1.99	950311
82.4	-139.99	1.99	930726
81.6	156.17	0.02	950727
81.8	-154.98	-4.99	950321
94.1	-94.92	-0.02	940721
81.0	165.06	7.99	980503
79.4	-94.85	5.38	960313
80.0	156.1	5.0	980131
81.6	-110.05	8.04	911219
77.3	-125.08	1.92	920107
83.6	-154.97	0.03	910810
82.0	156.0	-2.0	970626
84.6	164.99	2.0	940203
79.3	-155.01	0.02	941107
89.8	-154.98	0.03	920810
81.8	-110.13	8.06	950912
93.2	-94.96	-1.99	921230
86.3	-154.95	5.01	950525
82.2	-179.95	-5.02	970629
83.3	-109.99	-2.01	920106
74.6	-179.91	4.99	950722
76.5	164.39	-1.94	960309
84.3	-179.88	7.99	950406
73.0	-139.98	-4.97	930719
85.5	-110.0	-2.02	920404
74.7	-179.83	-7.97	960918
81.3	-109.98	5.03	930327
78.5	-139.97	-4.96	930402
77.3	-124.89	-2.04	920101
74.4	156.17	-0.01	970907
84.6	-94.99	1.98	980410
78.9	-95.06	-5.01	980503
85.1	-94.89	5.03	971211
83.0	147.02	4.96	970922
83.2	-110.15	8.05	940315
78.4	-125.07	1.98	940929
81.2	-125.07	1.96	940514
70.8	-109.96	4.97	980508
80.0	-139.99	0.04	931102
86.9	-95.1	-8.01	980325
79.5	165.0	2.01	941127
83.7	-110.09	2.05	931112
79.8	164.97	1.99	970612
83.4	164.38	-1.95	931013
82.6	155.47	0.68	920911
86.2	-179.86	-1.99	980517
79.5	156.08	2.0	960115
85.2	-170.03	8.0	930614
88.7	-110.08	2.02	920409
84.1	-139.84	4.91	961215
85.7	-124.96	-1.99	960507
76.6	165.0	5.03	960310
79.4	-94.99	5.02	940523
80.9	156.06	4.99	940204
85.0	-94.95	8.05	960121
80.0	-155.01	0.01	930927
74.8	-154.97	-4.99	940307
91.7	-140.25	9.0	950711
81.6	164.99	5.05	930824
75.8	156.08	2.0	950813
70.2	-179.87	-1.99	960806
76.5	-179.88	-1.99	941114
85.2	-110.01	-1.98	980216
87.9	157.51	0.0	931012
81.3	-95.0	1.98	940519
90.2	-110.14	8.04	930914
81.3	-170.06	8.0	980127
74.4	164.4	-1.95	960529
70.7	147.0	2.0	970115
74.2	-155.01	-4.99	911227
83.9	-139.97	-2.0	950303
90.5	-94.99	7.95	941001
75.4	-138.7	-1.57	911231
77.4	-170.02	-2.16	950101
77.9	-109.97	5.02	930614
77.0	-124.87	-5.03	911113
79.3	-109.92	-8.05	960713
87.4	-170.04	8.0	980210
79.7	-179.9	0.02	960430
77.9	-125.0	1.95	930608
79.7	-170.02	1.99	921020
80.5	160.54	-0.02	920923
83.8	-95.1	-8.01	971113
84.7	-179.93	-8.01	940927
77.1	-154.99	-5.01	960625
77.5	-169.96	4.97	971116
76.6	-109.93	-8.05	950505
79.5	-170.06	-8.01	960503
81.3	-170.02	-0.03	920430
81.3	-169.98	-5.01	971221
85.3	-155.0	7.95	970404
80.0	156.05	4.99	950704
82.1	-179.87	7.99	950108
89.3	-124.4	-0.24	950404
68.3	-124.35	-0.2	970905
76.2	156.01	-5.0	960921
75.3	-125.07	1.96	940529
93.5	-95.2	-4.98	960307
80.3	-155.01	2.0	950517
77.8	-125.01	8.02	960628
76.2	-154.88	5.01	920702
81.8	-154.99	7.97	960914
74.4	-110.09	2.04	941012
84.8	-124.4	-0.25	950514
74.0	-124.94	-5.02	971101
80.7	147.0	4.98	940824
79.3	-124.9	-4.99	940806
73.0	-94.93	8.05	961125
87.7	-147.16	6.98	891226
72.6	156.07	5.0	961210
68.0	164.98	2.0	961104
73.8	-124.92	8.13	941017
81.3	156.01	2.02	940930
77.0	165.02	1.99	911009
87.1	-139.54	-1.78	920308
83.5	-170.02	-8.02	970226
84.8	-154.99	7.97	960716
75.0	-179.99	-2.0	970321
78.9	-140.07	1.98	920710
84.3	-109.99	-2.01	920402
80.3	156.01	-4.99	961004
84.6	-110.02	0.02	940923
73.1	-179.83	-7.98	960719
73.1	165.21	-5.0	970422
79.7	-154.99	-1.98	960201
89.3	-124.95	5.09	950113
76.7	-94.96	-1.99	930401
84.4	-179.93	5.0	931231
82.6	-95.01	-4.99	950119
87.7	-95.08	-5.03	970324
85.5	-139.85	4.91	960520
76.1	165.0	5.05	970305
87.1	-155.1	2.01	940408
82.0	-140.27	8.99	920820
92.3	-139.94	-0.01	980528
72.7	-124.95	-8.01	960815
75.1	-139.96	-2.0	941109
78.4	155.99	-4.99	970720
87.7	-140.33	8.96	970529
75.5	-110.09	2.07	980503
89.0	164.99	0.0	930502
89.8	-124.94	-2.0	960622
76.2	-154.95	-5.01	930726
81.7	-179.97	-7.99	950916
81.4	-170.04	-0.02	960310
81.2	164.82	-8.03	971024
81.6	-109.92	-8.02	930825
79.1	-124.9	-2.03	971217
84.8	-124.34	-0.21	910602
75.7	-110.86	2.08	971004
76.5	-179.91	0.01	960222
80.9	-110.0	-1.98	980427
81.8	-125.01	8.03	970724
77.0	-109.99	-5.0	920716
78.1	165.03	0.0	940414
85.1	-140.01	5.02	940120
86.7	-109.99	-5.0	930207
76.4	-109.92	-8.06	970611
75.6	-179.95	-4.98	950529
79.1	-140.02	0.03	920425
81.3	-140.25	9.0	930805
86.0	164.99	0.0	980127
86.8	-110.09	2.04	941216
83.9	-125.05	1.96	970508
71.4	-139.99	1.98	961015
80.4	-154.99	7.97	980326
86.2	-179.81	7.99	961217
80.1	-154.99	-2.02	920629
87.2	-110.0	-1.99	960917
75.6	-94.99	0.11	980118
78.0	137.01	4.95	950103
74.4	-139.93	0.0	951122
80.1	-139.98	1.99	930515
92.7	164.82	-8.04	980208
83.2	164.36	-1.95	970319
82.0	147.03	4.97	930826
87.5	-179.91	-4.95	941213
79.3	165.04	1.98	910820
82.9	-94.99	7.95	950125
82.4	-143.59	-2.2	920424
74.4	-124.88	5.34	960720
89.8	147.02	4.97	931221
87.3	-125.01	8.03	960126
79.2	147.0	4.97	980510
79.1	-155.01	0.01	921104
77.1	-139.9	-5.01	951223
79.9	164.81	-8.03	971205
78.5	-139.99	-1.96	930811
84.3	-125.05	1.98	980128
73.0	156.0	-2.0	960821
77.3	-179.88	0.05	951104
85.9	147.06	1.92	930113
80.5	-140.02	5.0	920311
82.1	-154.97	-8.27	980524
84.5	147.02	4.96	960425
81.6	-170.04	-8.0	930325
78.4	-109.94	-8.05	980426
92.5	-139.85	4.92	980418
80.9	-155.0	1.98	950206
73.4	-179.95	-4.99	950822
77.5	-154.99	7.94	970201
94.6	-95.09	-8.02	960506
84.9	-109.98	-4.97	960523
82.2	-154.99	-5.0	980513
78.2	-179.85	1.99	960106
80.5	160.58	-0.01	930314
72.6	165.03	2.0	950723
88.9	-140.04	2.01	951002
77.3	-154.95	-5.01	930722
75.2	-139.9	-4.99	970425
78.4	-125.07	1.96	940623
92.4	-96.09	-0.3	960101
83.6	-110.14	8.04	940407
86.9	-124.37	-0.02	930215
85.5	165.01	5.03	940808
83.2	-154.89	5.01	911222
80.1	-124.98	-4.95	950524
84.6	-154.94	5.0	970111
84.0	-179.9	-5.03	970304
83.6	-170.02	8.0	921030
83.8	-95.09	-8.02	951229
78.5	-125.0	8.02	961230
79.1	-140.03	1.98	970818
94.0	-124.9	-2.02	940226
81.1	156.0	0.01	930225
85.7	-170.04	-8.01	950429
82.6	156.3	4.99	970818
82.9	-139.99	0.03	940406
79.0	165.03	1.99	970916
83.0	-95.09	-8.02	950402
77.0	147.01	1.98	910311
87.1	-125.08	1.96	950113
73.9	-169.93	4.98	970121
81.2	156.1	5.0	970925
83.0	-154.92	5.0	960110
86.4	165.01	8.02	950608
77.9	147.02	5.0	941103
81.0	-94.9	5.09	961010
78.3	-125.0	-7.97	971027
88.2	-124.35	0.02	940502
76.5	-140.0	0.04	931208
95.6	-109.99	-1.99	951105
65.6	156.01	-2.0	951123
78.0	165.0	0.0	970419
89.4	-95.01	-1.99	951003
85.5	156.01	5.0	930921
77.0	-154.96	-5.01	930815
80.2	-139.85	4.96	951112
74.3	-139.94	-2.01	970420
85.2	-124.87	-5.04	911120
69.8	-179.89	-2.01	941008
78.9	-154.88	5.01	920414
90.5	-110.0	-4.99	950215
81.3	155.51	0.03	930511
74.7	-124.9	-4.99	940524
81.9	-94.95	5.03	980409
72.1	-179.88	5.0	961122
86.7	-124.91	-5.03	930318
77.0	147.02	5.0	941106
83.7	156.06	4.99	951114
80.1	-170.02	-5.0	931220
79.4	-155.0	-8.27	940603
83.2	-139.91	-5.02	951209
75.3	-155.01	1.99	940716
91.6	-94.98	-1.99	961114
77.4	-124.86	5.13	970812
74.1	-179.87	4.98	961014
84.3	-140.92	2.27	960202
81.0	-170.04	-0.04	960623
82.3	-139.98	0.04	940516
90.0	-110.14	8.06	960715
78.0	142.97	0.0	931014
79.7	-154.9	4.99	931020
79.6	-124.97	5.08	940906
77.7	-179.79	2.01	970303
76.3	-94.98	-0.01	970908
72.7	-140.0	1.97	961012
77.2	-155.0	-8.28	950319
90.6	-124.97	5.08	941214
72.9	-155.02	-1.99	940220
81.1	-110.74	2.0	970421
76.4	-125.02	1.94	931007
68.8	156.0	-1.99	951108
83.7	165.07	8.04	941012
85.4	-179.8	2.02	980523
87.2	-154.91	4.99	960125
89.1	-94.92	-0.02	940826
80.1	165.21	-5.0	970715
81.7	-140.27	8.99	970307
78.1	-179.9	-4.97	940331
70.2	-179.83	-7.98	960722
77.9	165.03	5.03	980219
81.8	-139.98	0.04	930816
86.8	-179.9	5.01	950331
70.9	-154.97	-8.27	961031
77.4	-140.26	9.0	950412
92.4	-170.02	-2.26	970802
84.6	-95.04	-7.98	950209
84.4	165.02	5.03	980513
79.5	165.02	2.0	950225
87.6	-125.25	1.97	951026
80.5	-170.01	8.0	930812
81.5	155.99	-5.01	960804
79.7	156.01	4.99	930819
76.8	-139.95	0.02	970817
87.2	-140.09	-2.04	900217
81.3	170.0	0.05	921229
74.8	-139.91	-4.99	970517
79.3	-154.9	4.99	930916
81.1	-95.09	-8.02	961221
77.6	156.05	5.0	940921
75.7	-169.99	-4.99	970210
73.0	-94.94	8.05	970430
78.6	-140.02	1.96	940615
82.2	-139.9	-5.0	950829
86.5	-124.98	5.05	940517
87.9	164.98	5.05	930702
75.8	-169.99	-5.03	921011
76.6	-155.05	1.99	921115
83.3	-110.1	2.03	960412
82.4	-155.02	-1.98	961016
82.0	156.03	-4.99	930222
80.5	-170.04	-2.16	921222
77.0	-154.99	0.01	911113
84.9	-154.96	-4.99	951013
86.6	-139.91	-5.01	980328
82.8	-170.04	-8.0	930919
80.1	-169.96	1.98	961205
81.6	-110.14	8.04	940630
87.3	-95.18	-4.95	980130
77.4	156.14	0.0	961217
79.3	-154.75	0.0	970904
70.6	-179.78	2.02	970919
88.8	-125.09	1.97	950803
80.9	-140.03	5.04	910105
92.1	164.81	-8.03	970901
78.2	165.0	5.03	951224
67.3	156.17	0.01	950723
83.0	-109.99	-4.99	940516
77.1	-140.32	8.96	980311
73.9	156.04	-5.01	941212
78.9	-109.97	5.02	930329
74.7	-179.83	-7.98	960402
83.5	164.43	-1.92	970712
83.4	-94.95	8.06	971021
84.5	-154.95	-8.28	950627
86.4	-124.96	5.09	950212
84.2	-94.98	0.12	980401
73.2	-154.97	1.99	970123
74.3	-95.1	-8.02	950513
78.5	-139.98	1.98	930528
86.0	-125.03	1.96	971227
79.1	-125.01	8.03	960717
88.0	-124.41	0.06	931229
78.1	-155.03	-1.98	940512
88.6	-140.25	9.0	960814
77.0	156.06	0.01	960630
82.9	-155.02	-1.99	940612
77.0	-140.26	8.97	910727
86.0	-109.92	-8.05	970217
85.3	165.03	2.0	950316
77.0	-180.0	-2.0	970223
84.6	164.99	0.0	931002
74.5	-154.98	-4.98	940625
85.4	-110.14	8.05	950603
83.2	164.18	-4.71	930923
85.7	-155.01	-1.98	960514
88.1	-139.98	1.99	950424
87.0	-94.97	-2.0	921122
82.3	-155.0	1.99	940620
79.2	-109.98	0.03	971122
73.5	-125.01	-7.98	951215
73.7	-170.02	-5.0	960121
79.0	-125.04	1.95	980204
95.1	-95.19	-4.99	960221
82.3	-94.98	-0.01	970823
85.3	142.98	0.0	930703
86.1	-179.89	7.99	950712
75.4	-179.94	-4.98	940625
85.2	-95.02	-1.98	980421
83.6	164.99	5.04	930519
84.6	-110.42	2.09	960906
89.4	-124.97	5.07	950306
77.4	-94.99	5.01	940702
86.4	-125.04	1.98	970521
79.2	-124.9	-4.98	950123
82.4	137.03	2.03	921111
81.6	-154.99	-2.02	920513
88.7	-109.93	-8.03	930922
