"x" "y" "cru5_precip_hd_61-9012"
"54362" 0.75 52.25 1.89999997615814
"36521" 80.25 64.75 1.10000002384186
"164813" 146.25 -24.25 2.29999995231628
"172016" 147.75 -29.25 1.39999997615814
"67342" 10.75 43.25 2.40000009536743
"41493" 46.25 61.25 1.29999995231628
"19031" -24.75 76.75 0.800000011920929
"37102" 10.75 64.25 4.90000009536743
"37979" 89.25 63.75 1.39999997615814
"141716" 117.75 -8.25 11.8000001907349
"52734" -93.25 53.25 0.899999976158142
"70268" 33.75 41.25 1.79999995231628
"88004" -98.25 28.75 1.10000002384186
"143528" -56.25 -9.75 10.3999996185303
"55139" 29.25 51.75 1.39999997615814
"71674" 16.75 40.25 2.90000009536743
"11741" -69.75 81.75 0.100000001490116
"73926" 62.75 38.75 0.600000023841858
"155032" -64.25 -17.75 3.59999990463257
"40833" 76.25 61.75 1
"121385" 32.25 5.75 0.200000002980232
"124813" -53.75 3.25 6.5
"164558" 18.75 -24.25 0.5
"16038" -81.25 78.75 0.300000011920929
"51285" -97.75 54.25 0.899999976158142
"61369" -95.75 47.25 0.600000023841858
"37149" 34.25 64.25 1.39999997615814
"75950" -5.25 37.25 2.70000004768372
"35453" -93.75 65.25 0.400000005960464
"160081" -59.75 -21.25 3
"88399" 99.25 28.75 0.200000002980232
"90544" 91.75 27.25 0.300000011920929
"72416" 27.75 39.75 3.90000009536743
"131287" -56.75 -1.25 4.5
"96893" 26.25 22.75 0.100000001490116
"92035" 117.25 26.25 1.29999995231628
"150707" -66.75 -14.75 7.5
"55176" 47.75 51.75 1.5
"93457" 108.25 25.25 0.800000011920929
"13901" -69.75 80.25 0.400000005960464
"33733" 126.25 66.75 0.400000005960464
"33164" -158.25 66.75 0.5
"34019" -90.75 66.25 0.400000005960464
"37114" 16.75 64.25 1.39999997615814
"77967" -76.75 35.75 2.70000004768372
"102423" -88.75 18.75 1.5
"30211" 165.25 69.25 0.300000011920929
"21423" 91.25 75.25 0.699999988079071
"81811" 45.25 33.25 1.10000002384186
"41088" -156.25 61.25 1
"33789" 154.25 66.75 0.5
"39561" 160.25 62.75 0.600000023841858
"123362" -59.25 4.25 5
"119974" 46.75 6.75 0.100000001490116
"119000" -80.25 7.25 9.30000019073486
"38048" 123.75 63.75 0.5
"127663" -68.75 1.25 7.19999980926514
"21147" -46.75 75.25 1.29999995231628
"60250" 64.75 48.25 0.600000023841858
"45841" 60.25 58.25 1.10000002384186
"128560" 19.75 0.75 3.59999990463257
"21174" -33.25 75.25 1.5
"85150" -85.25 30.75 3.5
"86530" -115.25 29.75 1
"59635" 117.25 48.75 0.100000001490116
"40122" 80.75 62.25 1
"129303" 31.25 0.25 2.20000004768372
"44558" 138.75 59.25 0.5
"52694" -113.25 53.25 0.699999988079071
"42399" 139.25 60.75 0.300000011920929
"41884" -118.25 60.75 0.699999988079071
"32693" -33.75 67.25 2
"125003" 41.25 3.25 0.600000023841858
"58086" 62.75 49.75 0.5
"44525" 122.25 59.25 0.600000023841858
"14807" 23.25 79.75 1.89999997615814
"35136" 107.75 65.75 0.5
"110675" 77.25 13.25 0.400000005960464
"18317" -21.75 77.25 0.5
"74028" 113.75 38.75 0.200000002980232
"65985" 52.25 44.25 0.400000005960464
"54404" 21.75 52.25 1.10000002384186
"34397" 98.25 66.25 0.699999988079071
"48024" 71.75 56.75 0.699999988079071
"95566" 82.75 23.75 0.300000011920929
"61720" 79.75 47.25 0.899999976158142
"19933" 66.25 76.25 0.5
"40828" 73.75 61.75 1
"77193" -103.75 36.25 0.200000002980232
"52902" -9.25 53.25 4
"22139" 89.25 74.75 0.800000011920929
"32246" 102.75 67.75 0.400000005960464
"26921" -39.75 71.25 2.40000009536743
"45956" 117.75 58.25 0.400000005960464
"53673" 16.25 52.75 1.29999995231628
"35695" 27.25 65.25 1.29999995231628
"69604" 61.75 41.75 0.400000005960464
"62780" -110.25 46.25 0.699999988079071
"162655" 147.25 -22.75 3.20000004768372
"27640" -40.25 70.75 2.5
"79018" 88.75 35.25 0.200000002980232
"52808" -56.25 53.25 3
"55358" 138.75 51.75 0.899999976158142
"47418" 128.75 57.25 0.5
"142766" -77.25 -9.25 2.59999990463257
"53726" 42.75 52.75 1.5
"188856" -72.25 -41.25 2
"73888" 43.75 38.75 1.39999997615814
"148759" 39.25 -13.25 6.09999990463257
"65236" 37.75 44.75 3.29999995231628
"14689" -35.75 79.75 0.699999988079071
"158108" 33.75 -19.75 6
"72901" -89.75 39.25 2.59999990463257
"25311" -124.75 72.25 0.100000001490116
"95621" 110.25 23.75 1.29999995231628
"52732" -94.25 53.25 0.899999976158142
"63045" 22.25 46.25 1.60000002384186
"96353" 116.25 23.25 0.899999976158142
"63057" 28.25 46.25 1.10000002384186
"91303" 111.25 26.75 1.5
"33341" -69.75 66.75 0.300000011920929
"46216" -112.25 57.75 0.800000011920929
"171993" 136.25 -29.25 0.5
"180648" 143.75 -35.25 0.800000011920929
"79641" 40.25 34.75 0.699999988079071
"106287" 43.25 16.25 0.600000023841858
"86746" -7.25 29.75 0.699999988079071
"129463" 111.25 0.25 9.89999961853027
"67437" 58.25 43.25 0.400000005960464
"38071" 135.25 63.75 0.200000002980232
"26434" 76.75 71.75 0.899999976158142
"89071" 75.25 28.25 0.200000002980232
"55204" 61.75 51.75 0.600000023841858
"69017" 128.25 42.25 0.100000001490116
"86881" 60.25 29.75 0.400000005960464
"122809" 24.25 4.75 0.800000011920929
"173206" 22.75 -30.25 0.699999988079071
"76912" 115.75 36.75 0.200000002980232
"25049" 104.25 72.75 0.5
"134886" -57.25 -3.75 5.19999980926514
"81848" 63.75 33.25 1.10000002384186
"66846" 122.75 43.75 0.100000001490116
"128361" -79.75 0.75 3.40000009536743
"71396" -122.25 40.25 3.70000004768372
"94882" 100.75 24.25 0.600000023841858
"196780" -70.25 -46.75 0.100000001490116
"50527" -116.75 54.75 0.899999976158142
"53017" 48.25 53.25 1.29999995231628
"42427" 153.25 60.75 0.800000011920929
"40961" 140.25 61.75 0.300000011920929
"21526" 142.75 75.25 0.100000001490116
"35490" -75.25 65.25 0.600000023841858
"38938" -151.25 62.75 0.400000005960464
"150016" -52.25 -14.25 9.5
"39507" 133.25 62.75 0.400000005960464
"56055" 127.25 51.25 0.300000011920929
"57499" 129.25 50.25 0.300000011920929
"104247" 103.25 17.75 0.100000001490116
"20732" 105.75 75.75 0.5
"42962" 60.75 60.25 0.899999976158142
"142953" 16.25 -9.25 4.19999980926514
"96331" 105.25 23.25 0.600000023841858
"43729" 84.25 59.75 1.20000004768372
"70684" -118.25 40.75 0.600000023841858
"28716" 137.75 70.25 0.300000011920929
"182815" 147.25 -36.75 2.5
"56043" 121.25 51.25 0.200000002980232
"70250" 24.75 41.25 2.70000004768372
"51695" 107.25 54.25 0.699999988079071
"40989" 154.25 61.75 0.800000011920929
"175605" 142.25 -31.75 0.699999988079071
"36871" -104.75 64.25 0.400000005960464
"52710" -105.25 53.25 0.600000023841858
"27284" 141.75 71.25 0.200000002980232
"100242" -99.25 20.25 0.300000011920929
"55283" 101.25 51.75 0.200000002980232
"166571" -54.75 -25.75 4.30000019073486
"149321" -39.75 -13.75 3.70000004768372
"169432" -64.25 -27.75 3.09999990463257
"34874" -23.25 65.75 3
"44373" 46.25 59.25 1.5
"55123" 21.25 51.75 1.10000002384186
"43416" -72.25 59.75 0.800000011920929
"116979" -10.75 8.75 0.600000023841858
"81901" 90.25 33.25 0.100000001490116
"30085" 102.25 69.25 0.5
"42294" 86.75 60.75 1.29999995231628
"42278" 78.75 60.75 0.899999976158142
"92305" -107.75 25.75 1.5
"56525" 2.25 50.75 2.09999990463257
"37955" 77.25 63.75 1
"63528" -96.25 45.75 0.5
"38921" -159.75 62.75 0.699999988079071
"37995" 97.25 63.75 0.899999976158142
"155782" -49.25 -18.25 8.89999961853027
"50091" 25.25 55.25 1.60000002384186
"33180" -150.25 66.75 0.300000011920929
"84596" -2.25 31.25 0.5
"164585" 32.25 -24.25 3
"27986" 132.75 70.75 0.400000005960464
"52225" 12.25 53.75 1.70000004768372
"76688" 3.75 36.75 2.5
"86218" 88.75 30.25 0.200000002980232
"71714" 36.75 40.25 1.60000002384186
"14598" -81.25 79.75 0.300000011920929
"55818" 8.75 51.25 2.40000009536743
"44749" -125.75 58.75 0.800000011920929
"21170" -35.25 75.25 1.5
"56783" 131.25 50.75 0.300000011920929
"65901" 10.25 44.25 2.40000009536743
"37143" 31.25 64.25 1.20000004768372
"48340" -130.25 56.25 4.5
"72595" 117.25 39.75 0.100000001490116
"51500" 9.75 54.25 2.5
"88724" -98.25 28.25 1
"36653" 146.25 64.75 0.200000002980232
"40141" 90.25 62.25 1.39999997615814
"41925" -97.75 60.75 0.5
"122121" 40.25 5.25 0.300000011920929
"122054" 6.75 5.25 1
"74025" 112.25 38.75 0.200000002980232
"77658" 128.75 36.25 0.5
"95609" 104.25 23.75 0.600000023841858
"53834" 96.75 52.75 0.5
"117006" 2.75 8.75 0.200000002980232
"146393" -63.75 -11.75 7.40000009536743
"73938" 68.75 38.75 1.89999997615814
"18265" -47.75 77.25 1.10000002384186
"85147" -86.75 30.75 4.09999990463257
"45912" 95.75 58.25 0.899999976158142
"166964" 141.75 -25.75 0.699999988079071
"113374" -13.25 11.25 0.100000001490116
"60654" -93.25 47.75 0.899999976158142
"60198" 38.75 48.25 2
"153995" 137.25 -16.75 3.90000009536743
"43862" 150.75 59.75 0.800000011920929
"142102" -49.25 -8.75 8.60000038146973
"45031" 15.25 58.75 1.5
"67407" 43.25 43.25 2.20000004768372
"107469" -85.75 15.25 3.70000004768372
"37219" 69.25 64.25 1
"19927" 63.25 76.25 0.600000023841858
"101129" -15.75 19.75 0.100000001490116
"21918" -21.25 74.75 0.800000011920929
"18196" -82.25 77.25 0.200000002980232
"121341" 10.25 5.75 0.300000011920929
"38971" -134.75 62.75 0.200000002980232
"54238" -61.25 52.25 3.09999990463257
"94149" 94.25 24.75 0.400000005960464
"60608" -116.25 47.75 3.70000004768372
"122122" 40.75 5.25 0.300000011920929
"68548" -106.25 42.25 0.400000005960464
"66646" 22.75 43.75 1.60000002384186
"32214" 86.75 67.75 1.29999995231628
"30333" -133.75 68.75 0.400000005960464
"20729" 104.25 75.75 0.5
"104838" 38.75 17.25 1.10000002384186
"33701" 110.25 66.75 0.5
"57737" -111.75 49.75 0.600000023841858
"103142" -89.25 18.25 1.89999997615814
"43027" 93.25 60.25 1.20000004768372
"99164" 81.75 21.25 0.200000002980232
"160463" 131.25 -21.25 1.5
"151420" -70.25 -15.25 3.70000004768372
"42179" 29.25 60.75 1.60000002384186
"169845" 142.25 -27.75 0.699999988079071
"39976" 7.75 62.25 4.90000009536743
"122033" -3.75 5.25 1.60000002384186
"23332" -34.25 73.75 1.79999995231628
"47181" 10.25 57.25 1.79999995231628
"88286" 42.75 28.75 0.100000001490116
"86928" 83.75 29.75 0.699999988079071
"96639" -100.75 22.75 0.300000011920929
"40487" -96.75 61.75 0.5
"52706" -107.25 53.25 0.699999988079071
"16882" -19.25 78.25 0.5
"39285" 22.25 62.75 1.20000004768372
"187425" -67.75 -40.25 0.400000005960464
"41823" -148.75 60.75 1.79999995231628
"77241" -79.75 36.25 2.70000004768372
"23622" 110.75 73.75 0.400000005960464
"37281" 100.25 64.25 0.699999988079071
"159343" -68.75 -20.75 0.100000001490116
"143494" -73.25 -9.75 9.69999980926514
"45105" 52.25 58.75 1.39999997615814
"41679" 139.25 61.25 0.300000011920929
"106004" -98.25 16.25 0.100000001490116
"165864" -48.25 -25.25 5.69999980926514
"31001" -159.75 68.25 0.200000002980232
"33712" 115.75 66.75 0.400000005960464
"141767" 143.25 -8.25 8.30000019073486
"79656" 47.75 34.75 1.89999997615814
"156868" 133.75 -18.75 2.5
"58862" 90.75 49.25 0.200000002980232
"83205" 22.25 32.25 2.29999995231628
"81122" 60.75 33.75 0.800000011920929
"83988" 53.75 31.75 0.800000011920929
"47650" -115.25 56.75 0.600000023841858
"41842" -139.25 60.75 1.39999997615814
"31850" -95.25 67.75 0.200000002980232
"27295" 147.25 71.25 0.300000011920929
"91296" 107.75 26.75 0.800000011920929
"74517" -1.75 38.25 1.20000004768372
"110575" 27.25 13.25 0.100000001490116
"32400" 179.75 67.75 0.800000011920929
"66034" 76.75 44.25 0.699999988079071
"46558" 58.75 57.75 1.39999997615814
"145715" -42.75 -11.25 2.70000004768372
"159371" -54.75 -20.75 7.09999990463257
"56662" 70.75 50.75 0.600000023841858
"97742" 90.75 22.25 0.400000005960464
"60304" 91.75 48.25 0.100000001490116
"106022" -89.25 16.25 5.09999990463257
"32118" 38.75 67.75 1.79999995231628
"117065" 32.25 8.75 0.100000001490116
"35911" 135.25 65.25 0.200000002980232
"96815" -12.75 22.75 0.100000001490116
"51525" 22.25 54.25 1.60000002384186
"160974" 26.75 -21.75 2.29999995231628
"85139" -90.75 30.75 5.09999990463257
"39303" 31.25 62.75 1.39999997615814
"38210" -155.25 63.25 1
"174897" 148.25 -31.25 1.5
"41175" -112.75 61.25 0.600000023841858
"132722" -59.25 -2.25 4.19999980926514
"33049" 144.25 67.25 0.300000011920929
"126442" 40.75 2.25 0.800000011920929
"151656" 47.75 -15.25 9.60000038146973
"60405" 142.25 48.25 1.89999997615814
"30110" 114.75 69.25 0.400000005960464
"87670" 94.75 29.25 0.100000001490116
"86781" 10.25 29.75 0.100000001490116
"49804" -118.25 55.25 1
"45890" 84.75 58.25 1.10000002384186
"185751" 175.25 -38.75 4.69999980926514
"72862" -109.25 39.25 0.699999988079071
"137955" 37.25 -5.75 3.5
"152570" 144.75 -15.75 5.40000009536743
"119743" -68.75 6.75 0.800000011920929
"173219" 29.25 -30.25 4.09999990463257
"90546" 92.75 27.25 0.400000005960464
"48786" 92.75 56.25 0.899999976158142
"141718" 118.75 -8.25 7.40000009536743
"32551" -104.75 67.25 0.300000011920929
"166215" 127.25 -25.25 0.800000011920929
"13260" -30.25 80.75 0.400000005960464
"62119" -80.75 46.75 2
"127841" 20.25 1.25 3.20000004768372
"35875" 117.25 65.25 0.5
"131257" -71.75 -1.25 7
"27248" 123.75 71.25 0.5
"20469" -25.75 75.75 1.20000004768372
"61580" 9.75 47.25 3.40000009536743
"155449" 144.25 -17.75 4
"158103" 31.25 -19.75 5.80000019073486
"156135" 127.25 -18.25 2.29999995231628
"187194" 176.75 -39.75 2.40000009536743
"60165" 22.25 48.25 1.89999997615814
"76520" -80.25 36.75 2.59999990463257
"55550" -125.25 51.25 6
"44785" -107.75 58.75 0.699999988079071
"64708" 133.75 45.25 0.5
"12481" -59.75 81.25 0.5
"127134" 26.75 1.75 2.29999995231628
"177727" 123.25 -33.25 0.600000023841858
"64606" 82.75 45.25 0.5
"95451" 25.25 23.75 0.200000002980232
"38070" 134.75 63.75 0.200000002980232
"167645" 122.25 -26.25 0.600000023841858
"166910" 114.75 -25.75 0.100000001490116
"175614" 146.75 -31.75 1.39999997615814
"33563" 41.25 66.75 1.29999995231628
"148572" -54.25 -13.25 9.69999980926514
"89432" -104.25 27.75 0.300000011920929
"61700" 69.75 47.25 0.600000023841858
"137440" 139.75 -5.25 13.6999998092651
"39752" -104.25 62.25 0.5
"33510" 14.75 66.75 5.69999980926514
"136729" 144.25 -4.75 13.6000003814697
"42369" 124.25 60.75 0.600000023841858
"91304" 111.75 26.75 1.5
"43762" 100.75 59.75 0.800000011920929
"66430" -85.25 43.75 2
"77551" 75.25 36.25 0.800000011920929
"146436" -42.25 -11.75 3.29999995231628
"23967" -76.75 73.25 0.200000002980232
"55349" 134.25 51.75 0.400000005960464
"121921" -59.75 5.25 7.40000009536743
"81018" 8.75 33.75 0.800000011920929
"37952" 75.75 63.75 1
"177717" 118.25 -33.25 0.400000005960464
"62507" 113.25 46.75 0.100000001490116
"31586" 132.75 68.25 0.300000011920929
"139213" -53.75 -6.75 7.80000019073486
"81014" 6.75 33.75 0.600000023841858
"43325" -117.75 59.75 0.699999988079071
"56986" -127.25 50.25 13.8999996185303
"144398" 18.75 -10.25 6.09999990463257
"42209" 44.25 60.75 1.5
"37223" 71.25 64.25 0.899999976158142
"95602" 100.75 23.75 0.600000023841858
"128751" 115.25 0.75 11.3999996185303
"31593" 136.25 68.25 0.200000002980232
"41013" 166.25 61.75 1.10000002384186
"26530" 124.75 71.75 0.5
"188863" -68.75 -41.25 0.5
"71000" 39.75 40.75 2
"12526" -37.25 81.25 0.400000005960464
"30952" 175.75 68.75 0.5
"33588" 53.75 66.75 1.20000004768372
"36213" -73.75 64.75 0.600000023841858
"71471" -84.75 40.25 2.29999995231628
"37189" 54.25 64.25 1.5
"121933" -53.75 5.25 7.69999980926514
"168741" -49.75 -27.25 4.90000009536743
"11853" -13.75 81.75 1.60000002384186
"60219" 49.25 48.25 0.600000023841858
"35073" 76.25 65.75 0.899999976158142
"78343" 111.25 35.75 0.100000001490116
"11804" -38.25 81.75 0.200000002980232
"73066" -7.25 39.25 2.90000009536743
"136361" -39.75 -4.75 0.5
"117591" -64.75 8.25 0.699999988079071
"38632" 55.75 63.25 1.60000002384186
"62758" -121.25 46.25 6.69999980926514
"152537" 128.25 -15.75 3.59999990463257
"130575" -52.75 -0.75 3.5
"49593" 136.25 55.75 0.800000011920929
"178484" 141.75 -33.75 0.699999988079071
"38003" 101.25 63.75 0.600000023841858
"43851" 145.25 59.75 0.699999988079071
"33781" 150.25 66.75 0.5
"25091" 125.25 72.75 0.5
"155044" -58.25 -17.75 5.80000019073486
"42202" 40.75 60.75 1.60000002384186
"165534" 146.75 -24.75 2.29999995231628
"60907" 33.25 47.75 1.29999995231628
"95190" -105.25 23.75 1.29999995231628
"19286" 102.75 76.75 0.5
"75268" 13.75 37.75 2.5
"38073" 136.25 63.75 0.200000002980232
"137803" -38.75 -5.75 0.699999988079071
"153049" 24.25 -16.25 5.59999990463257
"164556" 17.75 -24.25 0.5
"48758" 78.75 56.25 0.800000011920929
"80788" -106.25 33.75 0.600000023841858
"49902" -69.25 55.25 1.5
"48143" 131.25 56.75 0.400000005960464
"62529" 124.25 46.75 0.100000001490116
"56048" 123.75 51.25 0.100000001490116
"15419" -30.75 79.25 0.600000023841858
"112759" 39.25 11.75 0.400000005960464
"175591" 135.25 -31.75 0.5
"55795" -2.75 51.25 3.09999990463257
"116987" -6.75 8.75 0.300000011920929
"127825" 12.25 1.25 2.70000004768372
"52514" 156.75 53.75 2.40000009536743
"37283" 101.25 64.25 0.600000023841858
"158283" 121.25 -19.75 0.899999976158142
"155941" 30.25 -18.25 5.19999980926514
"100592" 75.75 20.25 0.400000005960464
"167982" -69.25 -26.75 0.400000005960464
"131434" 16.75 -1.25 5.30000019073486
"157226" -47.25 -19.25 9.39999961853027
"95377" -11.75 23.75 0.100000001490116
"104198" 78.75 17.75 0.200000002980232
"36052" -154.25 64.75 0.800000011920929
"170536" 127.75 -28.25 0.600000023841858
"145706" -47.25 -11.25 7.90000009536743
"195821" 170.25 -45.75 2.40000009536743
"55207" 63.25 51.75 0.600000023841858
"132353" 116.25 -1.75 8.80000019073486
"38604" 41.75 63.25 1.39999997615814
"54467" 53.25 52.25 1.20000004768372
"81825" 52.25 33.25 0.699999988079071
"50840" 39.75 54.75 1.5
"44071" -104.75 59.25 0.699999988079071
"56619" 49.25 50.75 1.10000002384186
"182091" 145.25 -36.25 1.29999995231628
"34816" -52.25 65.75 1.29999995231628
"81818" 48.75 33.25 2.29999995231628
"21857" -51.75 74.75 1.20000004768372
"154718" 138.75 -17.25 4
"87289" -95.75 29.25 2.40000009536743
"86178" 68.75 30.25 0.5
"36828" -126.25 64.25 0.5
"114920" 39.75 10.25 0.5
"26910" -45.25 71.25 1.79999995231628
"65427" 133.25 44.75 0.600000023841858
"170897" -51.75 -28.75 5.09999990463257
"35189" 134.25 65.75 0.200000002980232
"75312" 35.75 37.75 3.09999990463257
"78139" 9.25 35.75 1.79999995231628
"51545" 32.25 54.25 1.5
"133461" -49.75 -2.75 6.19999980926514
"18966" -57.25 76.75 1.10000002384186
"28350" -45.25 70.25 1.89999997615814
"141331" -74.75 -8.25 5.5
"43772" 105.75 59.75 0.699999988079071
"45134" 66.75 58.75 0.800000011920929
"80493" 106.25 34.25 0.100000001490116
"72491" 65.25 39.75 0.800000011920929
"31934" -53.25 67.75 0.800000011920929
"157915" -62.75 -19.75 3.09999990463257
"159007" 123.25 -20.25 1.20000004768372
"78630" -105.25 35.25 0.5
"68876" 57.75 42.25 0.400000005960464
"41479" 39.25 61.25 1.5
"89756" 57.75 27.75 0.600000023841858
"43008" 83.75 60.25 1.20000004768372
"55953" 76.25 51.25 0.400000005960464
"38011" 105.25 63.75 0.600000023841858
"72487" 63.25 39.75 0.600000023841858
"33591" 55.25 66.75 1.20000004768372
"136479" 19.25 -4.75 5.80000019073486
"40771" 45.25 61.75 1.39999997615814
"127109" 14.25 1.75 2.09999990463257
"48751" 75.25 56.25 0.699999988079071
"23331" -34.75 73.75 1.79999995231628
"29916" 17.75 69.25 3.59999990463257
"69730" 124.75 41.75 0.400000005960464
"161210" 144.75 -21.75 2.29999995231628
"154512" 35.75 -17.25 7.5
"74357" -81.75 38.25 2.70000004768372
"102789" 94.25 18.75 0.400000005960464
"53677" 18.25 52.75 1.20000004768372
"147092" -74.25 -12.25 4.40000009536743
"117716" -2.25 8.25 0.400000005960464
"12497" -51.75 81.25 0.200000002980232
"88201" 0.25 28.75 0.100000001490116
"73200" 59.75 39.25 0.5
"171958" 118.75 -29.25 0.400000005960464
"41499" 49.25 61.25 1.39999997615814
"176653" -53.75 -32.75 2.70000004768372
"170546" 132.75 -28.25 0.600000023841858
